Evaluation of kosdaq_ours_fold5 with ac agent and cvar indicator
Namespace(stock='kosdaq_ours_fold5', window=30, episodes=10, agent='ac', lr=0.001, cash=10, normalizer=1, indicator='cvar', lambda_sharpe=0.1, sharpe_window=20, lambda_kelly=0.1, kelly_window=20, alpha_var=0.05, lambda_var=0.1, alpha_cvar=0.05, tau_cvar=-0.05, beta_cvar=0.1)
DAY 2 | PRICE $501.82 | ACTION BUY
DAY 221 | PRICE $760.07 | ACTION BUY
DAY 224 | PRICE $773.36 | ACTION BUY
DAY 225 | PRICE $776.20 | ACTION SELL
DAY 226 | PRICE $764.97 | ACTION SELL
DAY 229 | PRICE $737.77 | ACTION BUY
DAY 230 | PRICE $689.64 | ACTION SELL
DAY 231 | PRICE $682.03 | ACTION BUY
DAY 232 | PRICE $686.37 | ACTION SELL
Initial Cash: $6504.00
Total Profit: $2602.79
Final Cash:  $9106.79
Price Change: $555.47 → $674.81 (21.48%)
