DAY,Price,Cash,Shares,PortfolioValue,Action
0,23656.62,181682.70,0,181682.70,HOLD
1,23761.08,157921.62,1,181682.70,BUY
2,24061.67,157921.62,1,181983.29,HOLD
3,23317.32,134604.30,2,181238.94,BUY
4,22775.92,111828.38,3,180156.14,BUY
5,23621.72,135450.10,2,182693.54,SELL
6,23133.60,112316.50,3,181717.30,BUY
7,22127.42,90189.08,4,178698.76,BUY
8,20862.05,111051.13,3,173637.28,SELL
9,19392.25,91658.88,4,169227.88,BUY
10,16698.46,108357.34,3,158452.72,SELL
11,18512.81,108357.34,3,163895.77,HOLD
12,17707.66,126065.00,2,161480.32,SELL
13,19158.55,126065.00,2,164382.10,HOLD
14,19154.41,106910.59,3,164373.82,BUY
15,19221.54,87689.05,4,164575.21,BUY
16,19551.73,68137.32,5,165895.97,BUY
17,20056.46,68137.32,5,168419.62,HOLD
18,20454.03,68137.32,5,170407.47,HOLD
19,21142.72,68137.32,5,173850.92,HOLD
20,22462.68,45674.64,6,180450.72,BUY
21,22900.30,68574.94,5,183076.44,SELL
22,22318.07,46256.87,6,180165.29,BUY
23,22479.86,23777.01,7,181136.03,BUY
24,22039.56,45816.57,6,178053.93,SELL
25,22438.65,23377.92,7,180448.47,BUY
26,22800.11,577.81,8,182978.69,BUY
27,22732.92,577.81,8,182441.17,HOLD
28,21710.00,577.81,8,174257.81,HOLD
29,22204.61,22782.42,7,178214.69,SELL
30,23068.53,22782.42,7,184262.13,HOLD
31,22862.54,22782.42,7,182820.20,HOLD
32,23102.61,22782.42,7,184500.69,HOLD
33,23086.89,22782.42,7,184390.65,HOLD
34,23429.42,22782.42,7,186788.36,HOLD
35,23154.45,22782.42,7,184863.57,HOLD
36,23170.89,22782.42,7,184978.65,HOLD
37,23477.73,22782.42,7,187126.53,HOLD
38,23458.43,22782.42,7,186991.43,HOLD
39,23436.17,22782.42,7,186835.61,HOLD
40,23170.76,22782.42,7,184977.74,HOLD
41,24039.16,46821.58,6,191056.54,SELL
42,25215.31,21606.27,7,198113.44,BUY
43,25425.59,21606.27,7,199585.40,HOLD
44,26405.83,21606.27,7,206447.08,HOLD
45,26500.32,21606.27,7,207108.51,HOLD
46,26648.69,21606.27,7,208147.10,HOLD
47,26533.63,48139.90,6,207341.68,SELL
48,26664.60,48139.90,6,208127.50,HOLD
49,27002.18,48139.90,6,210152.98,HOLD
50,28411.58,19728.32,7,218609.38,BUY
51,28677.61,19728.32,7,220471.59,HOLD
52,27975.85,19728.32,7,215559.27,HOLD
53,28325.89,48054.21,6,218009.55,SELL
54,29417.32,48054.21,6,224558.13,HOLD
55,29847.33,18206.88,7,227138.19,BUY
56,29396.04,18206.88,7,223979.16,HOLD
57,28644.26,18206.88,7,218716.70,HOLD
58,29670.31,18206.88,7,225899.05,HOLD
59,29107.63,47314.51,6,221960.29,SELL
60,29200.88,47314.51,6,222519.79,HOLD
61,30024.25,77338.76,5,227460.01,SELL
62,29538.73,77338.76,5,225032.41,HOLD
63,29530.84,47807.92,6,224992.96,BUY
64,28896.37,47807.92,6,221186.14,HOLD
65,29237.36,18570.56,7,223232.08,BUY
66,27723.70,18570.56,7,212636.46,HOLD
67,28193.03,18570.56,7,215921.77,HOLD
68,28899.66,18570.56,7,220868.18,HOLD
69,28764.68,18570.56,7,219923.32,HOLD
70,28839.54,18570.56,7,220447.34,HOLD
71,28957.98,18570.56,7,221276.42,HOLD
72,28992.74,18570.56,7,221519.74,HOLD
73,28688.63,47259.19,6,219390.97,SELL
74,27419.40,47259.19,6,211775.59,HOLD
75,27847.35,75106.54,5,214343.29,SELL
76,27862.69,47243.85,6,214419.99,BUY
77,27492.40,74736.25,5,212198.25,SELL
78,27974.99,74736.25,5,214611.20,HOLD
79,27347.77,74736.25,5,211475.10,HOLD
80,27684.05,74736.25,5,213156.50,HOLD
