DAY,Price,Cash,Shares,PortfolioValue,Action
0,614.58,5475.42,1,6090.00,BUY
1,504.51,4970.91,2,5979.93,BUY
2,435.81,4535.10,3,5842.53,BUY
3,511.47,4023.63,4,6069.51,BUY
4,577.83,3445.80,5,6334.95,BUY
5,596.71,4042.51,4,6429.35,SELL
6,602.05,4042.51,4,6450.71,HOLD
7,638.69,4681.20,3,6597.27,SELL
8,673.52,4007.68,4,6701.76,BUY
9,686.23,3321.45,5,6752.60,BUY
10,702.50,2618.95,6,6833.95,BUY
11,700.84,3319.79,5,6823.99,SELL
12,739.52,4059.31,4,7017.39,SELL
13,722.81,3336.50,5,6950.55,BUY
14,732.55,2603.95,6,6999.25,BUY
15,742.57,1861.38,7,7059.37,BUY
16,741.11,1120.27,8,7049.15,BUY
17,766.51,353.76,9,7252.35,BUY
18,775.78,353.76,9,7335.78,HOLD
19,788.72,1142.48,8,7452.24,SELL
20,814.23,1142.48,8,7656.32,HOLD
21,849.01,1991.49,7,7934.56,SELL
22,831.15,2822.64,6,7809.54,SELL
23,787.93,2034.71,7,7550.22,BUY
24,839.63,1195.08,8,7912.12,BUY
25,864.39,1195.08,8,8110.20,HOLD
26,886.48,2081.56,7,8286.92,SELL
27,859.40,2940.96,6,8097.36,SELL
28,819.86,3760.82,5,7860.12,SELL
29,867.63,2893.19,6,8098.97,BUY
30,822.58,2893.19,6,7828.67,HOLD
31,804.75,2893.19,6,7721.69,HOLD
32,791.30,3684.49,5,7640.99,SELL
33,832.27,4516.76,4,7845.84,SELL
34,826.17,4516.76,4,7821.44,HOLD
35,861.29,3655.47,5,7961.92,BUY
36,875.45,4530.92,4,8032.72,SELL
37,908.24,3622.68,5,8163.88,BUY
38,923.39,3622.68,5,8239.63,HOLD
39,942.46,4565.14,4,8334.98,SELL
40,923.96,3641.18,5,8260.98,BUY
41,977.37,3641.18,5,8528.03,HOLD
42,972.10,4613.28,4,8501.68,SELL
43,959.52,3653.76,5,8451.36,BUY
44,984.37,3653.76,5,8575.61,HOLD
45,958.47,2695.29,6,8446.11,BUY
46,951.21,3646.50,5,8402.55,SELL
47,944.74,4591.24,4,8370.20,SELL
48,904.18,3687.06,5,8207.96,BUY
49,904.62,3687.06,5,8210.16,HOLD
50,921.71,2765.35,6,8295.61,BUY
51,948.77,2765.35,6,8457.97,HOLD
52,952.22,3717.57,5,8478.67,SELL
53,966.52,4684.09,4,8550.17,SELL
54,990.32,5674.41,3,8645.37,SELL
55,1020.58,4653.83,4,8736.15,BUY
56,1025.73,4653.83,4,8756.75,HOLD
57,961.30,3692.53,5,8499.03,BUY
58,974.10,3692.53,5,8563.03,HOLD
