DAY,Price,Cash,Shares,PortfolioValue,Action
0,604.51,5420.49,1,6025.00,BUY
1,483.51,5420.49,1,5904.00,HOLD
2,454.24,4966.25,2,5874.73,BUY
3,551.25,5517.50,1,6068.75,SELL
4,593.22,4924.28,2,6110.72,BUY
5,602.05,4322.23,3,6128.38,BUY
6,616.88,4939.11,2,6172.87,SELL
7,644.06,4939.11,2,6227.23,HOLD
8,676.60,4262.51,3,6292.31,BUY
9,688.88,4951.39,2,6329.15,SELL
10,708.60,4242.79,3,6368.59,BUY
11,716.83,3525.96,4,6393.28,BUY
12,747.37,2778.59,5,6515.44,BUY
13,693.15,2085.44,6,6244.34,BUY
14,741.78,1343.66,7,6536.12,BUY
15,732.86,2076.52,6,6473.68,SELL
16,750.43,1326.09,7,6579.10,BUY
17,773.08,553.01,8,6737.65,BUY
18,776.97,553.01,8,6768.77,HOLD
19,795.19,1348.20,7,6914.53,SELL
20,815.15,2163.35,6,7054.25,SELL
21,854.48,1308.87,7,7290.23,BUY
22,794.91,513.96,8,6873.24,BUY
23,820.02,1333.98,7,7074.12,SELL
24,847.53,486.45,8,7266.69,BUY
25,874.31,486.45,8,7480.93,HOLD
26,893.24,486.45,8,7632.37,HOLD
27,838.13,486.45,8,7191.49,HOLD
28,839.68,1326.13,7,7203.89,SELL
29,868.01,2194.14,6,7402.20,SELL
30,821.50,2194.14,6,7123.14,HOLD
31,776.70,2970.84,5,6854.34,SELL
32,789.85,2970.84,5,6920.09,HOLD
33,845.17,3816.01,4,7196.69,SELL
34,841.60,4657.61,3,7182.41,SELL
35,868.60,3789.01,4,7263.41,BUY
36,885.65,2903.36,5,7331.61,BUY
37,910.36,1993.00,6,7455.16,BUY
38,924.52,1068.48,7,7540.12,BUY
39,940.98,2009.46,6,7655.34,SELL
40,928.58,1080.88,7,7580.94,BUY
41,982.27,98.61,8,7956.77,BUY
42,973.63,1072.24,7,7887.65,SELL
43,975.62,2047.86,6,7901.58,SELL
44,957.17,3005.03,5,7790.88,SELL
45,958.05,2046.98,6,7795.28,BUY
46,965.83,3012.81,5,7841.96,SELL
47,953.48,2059.33,6,7780.21,BUY
48,914.49,1144.84,7,7546.27,BUY
49,877.73,1144.84,7,7288.95,HOLD
50,928.17,2073.01,6,7642.03,SELL
51,945.97,3018.98,5,7748.83,SELL
52,954.54,2064.44,6,7791.68,BUY
53,964.62,1099.82,7,7852.16,BUY
54,1001.00,98.82,8,8106.82,BUY
55,1025.48,1124.30,7,8302.66,SELL
56,1019.81,104.49,8,8262.97,BUY
57,944.15,1048.64,7,7657.69,SELL
58,958.57,90.07,8,7758.63,BUY
59,962.78,1052.85,7,7792.31,SELL
60,960.64,2013.49,6,7777.33,SELL
61,981.52,2013.49,6,7902.61,HOLD
62,979.47,1034.02,7,7890.31,BUY
63,994.76,39.26,8,7997.34,BUY
64,1010.18,39.26,8,8120.70,HOLD
65,1028.48,39.26,8,8267.10,HOLD
66,1028.14,1067.40,7,8264.38,SELL
67,1046.57,1067.40,7,8393.39,HOLD
68,1046.51,1067.40,7,8392.97,HOLD
69,1039.26,28.14,8,8342.22,BUY
70,1050.32,28.14,8,8430.70,HOLD
71,1052.21,28.14,8,8445.82,HOLD
72,964.02,28.14,8,7740.30,HOLD
73,1014.10,1042.24,7,8140.94,SELL
74,1047.12,2089.36,6,8372.08,SELL
75,1026.97,2089.36,6,8251.18,HOLD
76,1033.69,3123.05,5,8291.50,SELL
77,989.07,4112.12,4,8068.40,SELL
78,932.32,3179.80,5,7841.40,BUY
79,981.83,3179.80,5,8088.95,HOLD
80,989.43,4169.23,4,8126.95,SELL
81,991.03,3178.20,5,8133.35,BUY
82,995.35,4173.55,4,8154.95,SELL
83,998.14,5171.69,3,8166.11,SELL
84,1029.54,4142.15,4,8260.31,BUY
85,999.40,3142.75,5,8139.75,BUY
86,977.91,3142.75,5,8032.30,HOLD
87,1010.02,4152.77,4,8192.85,SELL
88,995.93,3156.84,5,8136.49,BUY
89,1005.61,2151.23,6,8184.89,BUY
90,1030.57,3181.80,5,8334.65,SELL
91,976.41,4158.21,4,8063.85,SELL
92,954.82,3203.39,5,7977.49,BUY
93,911.02,3203.39,5,7758.49,HOLD
94,887.02,4090.41,4,7638.49,SELL
95,893.21,3197.20,5,7663.25,BUY
96,858.78,4055.98,4,7491.10,SELL
97,847.86,3208.12,5,7447.42,BUY
98,896.84,4104.96,4,7692.32,SELL
99,870.81,4104.96,4,7588.20,HOLD
100,917.93,3187.03,5,7776.68,BUY
101,926.55,4113.58,4,7819.78,SELL
102,938.45,4113.58,4,7867.38,HOLD
103,920.75,5034.33,3,7796.58,SELL
104,917.53,5034.33,3,7786.92,HOLD
105,899.83,4134.50,4,7733.82,BUY
106,892.54,3241.96,5,7704.66,BUY
107,831.59,2410.37,6,7399.91,BUY
108,856.30,2410.37,6,7548.17,HOLD
109,865.05,1545.32,7,7600.67,BUY
110,884.11,2429.43,6,7734.09,SELL
111,867.20,3296.63,5,7632.63,SELL
112,800.56,2496.07,6,7299.43,BUY
113,714.38,2496.07,6,6782.35,HOLD
114,744.24,1751.83,7,6961.51,BUY
115,750.67,1751.83,7,7006.52,HOLD
116,757.99,993.84,8,7057.76,BUY
117,790.97,993.84,8,7321.60,HOLD
118,796.48,197.36,9,7365.68,BUY
119,820.06,197.36,9,7577.90,HOLD
120,828.27,197.36,9,7651.79,HOLD
121,814.17,197.36,9,7524.89,HOLD
122,801.84,999.20,8,7413.92,SELL
123,784.67,214.53,9,7276.56,BUY
124,790.83,214.53,9,7332.00,HOLD
125,757.33,971.86,8,7030.50,SELL
126,681.59,290.27,9,6424.58,BUY
127,683.15,290.27,9,6438.62,HOLD
128,650.39,290.27,9,6143.78,HOLD
129,675.89,290.27,9,6373.28,HOLD
130,686.41,976.68,8,6467.96,SELL
131,683.74,976.68,8,6446.60,HOLD
132,705.70,270.98,9,6622.28,BUY
133,735.04,270.98,9,6886.34,HOLD
134,729.41,270.98,9,6835.67,HOLD
135,739.16,270.98,9,6923.42,HOLD
136,711.08,270.98,9,6670.70,HOLD
137,721.46,270.98,9,6764.12,HOLD
138,709.52,270.98,9,6656.66,HOLD
139,675.80,270.98,9,6353.18,HOLD
140,676.40,947.38,8,6358.58,SELL
141,709.26,1656.64,7,6621.46,SELL
142,712.32,944.32,8,6642.88,BUY
143,732.33,1676.65,7,6802.96,SELL
144,762.30,2438.95,6,7012.75,SELL
145,774.61,1664.34,7,7086.61,BUY
146,786.48,1664.34,7,7169.70,HOLD
147,783.66,880.68,8,7149.96,BUY
148,807.95,880.68,8,7344.28,HOLD
149,773.65,880.68,8,7069.88,HOLD
150,807.91,72.77,9,7343.96,BUY
151,832.44,905.21,8,7564.73,SELL
152,856.15,1761.36,7,7754.41,SELL
153,888.63,872.73,8,7981.77,BUY
154,907.59,1780.32,7,8133.45,SELL
155,829.19,2609.51,6,7584.65,SELL
156,839.08,1770.43,7,7643.99,BUY
157,820.24,2590.67,6,7512.11,SELL
158,836.68,1753.99,7,7610.75,BUY
159,842.17,911.82,8,7649.18,BUY
160,865.13,1776.95,7,7832.86,SELL
161,889.58,887.37,8,8004.01,BUY
162,883.09,1770.46,7,7952.09,SELL
163,867.68,902.78,8,7844.22,BUY
164,883.41,1786.19,7,7970.06,SELL
165,865.65,1786.19,7,7845.74,HOLD
166,901.12,1786.19,7,8094.03,HOLD
167,924.31,2710.50,6,8256.36,SELL
168,926.75,1783.75,7,8271.00,BUY
169,889.25,2673.00,6,8008.50,SELL
