DAY,Price,Cash,Shares,PortfolioValue,Action
0,28000.62,156310.00,0,156310.00,HOLD
1,28054.29,156310.00,0,156310.00,HOLD
2,28671.84,127638.16,1,156310.00,BUY
3,28795.42,127638.16,1,156433.58,HOLD
4,27101.54,154739.70,0,154739.70,SELL
5,26641.92,128097.78,1,154739.70,BUY
6,27614.83,155712.61,0,155712.61,SELL
7,27448.60,128264.01,1,155712.61,BUY
8,26479.90,154743.91,0,154743.91,SELL
9,26038.39,128705.52,1,154743.91,BUY
10,25140.38,128705.52,1,153845.90,HOLD
11,22167.42,106538.10,2,150872.94,BUY
12,23062.23,83475.87,3,152662.56,BUY
13,22947.64,60528.23,4,152318.79,BUY
14,23897.40,84425.63,3,156117.83,SELL
15,24308.78,108734.41,2,157351.97,SELL
16,23730.49,132464.90,1,156195.39,SELL
17,23697.88,132464.90,1,156162.78,HOLD
18,24136.20,108328.70,2,156601.10,BUY
19,24314.45,132643.15,1,156957.60,SELL
20,23165.49,132643.15,1,155808.64,HOLD
21,23766.15,108877.00,2,156409.30,BUY
22,24837.73,108877.00,2,158552.46,HOLD
23,24302.25,84574.75,3,157481.50,BUY
24,24184.88,108759.63,2,157129.39,SELL
25,24563.57,108759.63,2,157886.77,HOLD
26,26016.75,134776.38,1,160793.13,SELL
27,24919.95,134776.38,1,159696.33,HOLD
28,24992.37,109784.01,2,159768.75,BUY
29,24616.05,85167.96,3,159016.11,BUY
30,24641.09,60526.87,4,159091.23,BUY
31,25144.46,85671.33,3,161104.71,SELL
32,24621.32,110292.65,2,159535.29,SELL
33,25186.42,135479.07,1,160665.49,SELL
34,24854.58,110624.49,2,160333.65,BUY
35,24293.21,134917.70,1,159210.91,SELL
36,24250.90,159168.60,0,159168.60,SELL
37,23225.33,159168.60,0,159168.60,HOLD
38,23674.52,159168.60,0,159168.60,HOLD
39,24196.80,159168.60,0,159168.60,HOLD
40,24478.47,159168.60,0,159168.60,HOLD
41,24602.11,134566.49,1,159168.60,BUY
42,24689.51,109876.98,2,159256.00,BUY
43,26041.87,83835.11,3,161960.72,BUY
44,26339.88,57495.23,4,162854.75,BUY
45,26409.77,57495.23,4,163134.31,HOLD
46,26375.24,83870.47,3,162996.19,SELL
47,26270.91,110141.38,2,162683.20,SELL
48,26127.68,84013.70,3,162396.74,BUY
49,25998.87,110012.57,2,162010.31,SELL
50,26670.97,83341.60,3,163354.51,BUY
51,27457.47,55884.13,4,165714.01,BUY
52,28280.09,55884.13,4,169004.49,HOLD
53,29745.87,26138.26,5,174867.61,BUY
54,28467.01,54605.27,4,168473.31,SELL
55,28775.38,25829.89,5,169706.79,BUY
56,29828.62,55658.51,4,174972.99,SELL
57,30298.58,25359.93,5,176852.83,BUY
58,29195.97,25359.93,5,171339.78,HOLD
59,28422.27,53782.20,4,167471.28,SELL
60,28612.74,53782.20,4,168233.16,HOLD
61,28801.09,82583.29,3,168986.56,SELL
62,28132.36,54450.93,4,166980.37,BUY
63,28587.11,54450.93,4,168799.37,HOLD
