DAY,Price,Cash,Shares,PortfolioValue,Action
0,2195.65,9840.50,0,9840.50,HOLD
1,2137.72,7702.78,1,9840.50,BUY
2,2223.39,9926.17,0,9926.17,SELL
3,2235.13,9926.17,0,9926.17,HOLD
4,2119.01,7807.16,1,9926.17,BUY
5,2198.14,10005.30,0,10005.30,SELL
6,2221.90,10005.30,0,10005.30,HOLD
7,2160.28,10005.30,0,10005.30,HOLD
8,1980.82,8024.48,1,10005.30,BUY
9,2032.13,10056.61,0,10056.61,SELL
10,1680.60,8376.01,1,10056.61,BUY
11,1466.48,6909.53,2,9842.49,BUY
12,1668.21,8577.74,1,10245.95,SELL
13,1706.68,10284.42,0,10284.42,SELL
14,1824.43,10284.42,0,10284.42,HOLD
15,1893.17,8391.25,1,10284.42,BUY
16,1894.62,8391.25,1,10285.87,HOLD
17,1918.57,6472.68,2,10309.82,BUY
18,1913.49,6472.68,2,10299.66,HOLD
19,1993.00,8465.68,1,10458.68,SELL
20,2003.75,6461.93,2,10469.43,BUY
21,2139.68,8601.61,1,10741.29,SELL
22,2148.51,8601.61,1,10750.12,HOLD
23,2120.29,6481.32,2,10721.90,BUY
24,2112.37,8593.69,1,10706.06,SELL
25,2113.98,8593.69,1,10707.67,HOLD
26,2166.74,6426.95,2,10760.43,BUY
27,2177.82,6426.95,2,10782.59,HOLD
28,2202.99,8629.94,1,10832.93,SELL
29,2263.81,6366.13,2,10893.75,BUY
30,2322.64,8688.77,1,11011.41,SELL
31,2412.49,11101.26,0,11101.26,SELL
32,2280.97,8820.29,1,11101.26,BUY
33,2345.28,8820.29,1,11165.57,HOLD
34,2332.68,6487.61,2,11152.97,BUY
35,2374.00,8861.61,1,11235.61,SELL
36,2396.33,8861.61,1,11257.94,HOLD
37,2267.63,11129.24,0,11129.24,SELL
38,2347.82,11129.24,0,11129.24,HOLD
39,2348.74,8780.50,1,11129.24,BUY
40,2339.73,6440.77,2,11120.23,BUY
41,2299.91,8740.68,1,11040.59,SELL
42,2370.85,6369.83,2,11111.53,BUY
43,2467.04,8836.87,1,11303.91,SELL
44,2529.53,6307.34,2,11366.40,BUY
45,2592.43,6307.34,2,11492.20,HOLD
46,2672.85,6307.34,2,11653.04,HOLD
47,2718.70,9026.04,1,11744.74,SELL
48,2742.25,6283.79,2,11768.29,BUY
49,2762.60,3521.19,3,11808.99,BUY
50,2921.84,6443.03,2,12286.71,SELL
51,3047.56,3395.47,3,12538.15,BUY
52,3011.32,384.15,4,12429.43,BUY
53,3132.67,3516.82,3,12914.83,SELL
54,3065.56,451.26,4,12713.50,BUY
55,3084.67,451.26,4,12789.94,HOLD
56,3086.66,451.26,4,12797.90,HOLD
57,3026.47,3477.73,3,12557.14,SELL
58,2982.45,495.28,4,12425.08,BUY
59,3030.73,3526.01,3,12618.20,SELL
60,3022.49,6548.50,2,12593.48,SELL
61,3012.79,3535.71,3,12574.08,BUY
62,3101.60,434.11,4,12840.51,BUY
63,3125.24,434.11,4,12935.07,HOLD
64,3185.67,434.11,4,13176.79,HOLD
65,3146.54,434.11,4,13020.27,HOLD
66,3143.38,434.11,4,13007.63,HOLD
67,3201.46,434.11,4,13239.95,HOLD
68,3121.32,3555.43,3,12919.39,SELL
69,3148.30,6703.73,2,13000.33,SELL
70,3199.18,3504.55,3,13102.09,BUY
71,3242.56,3504.55,3,13232.23,HOLD
72,3247.90,256.65,4,13248.25,BUY
73,3245.79,256.65,4,13239.81,HOLD
74,3276.63,3533.28,3,13363.17,SELL
75,3295.44,3533.28,3,13419.60,HOLD
76,3253.24,3533.28,3,13293.00,HOLD
77,3214.42,6747.70,2,13176.54,SELL
78,3230.75,6747.70,2,13209.20,HOLD
79,3213.20,3534.50,3,13174.10,BUY
80,3232.46,3534.50,3,13231.88,HOLD
81,3124.56,6659.06,2,12908.18,SELL
82,3124.25,6659.06,2,12907.56,HOLD
83,3185.80,6659.06,2,13030.66,HOLD
84,3157.07,6659.06,2,12973.20,HOLD
85,3138.80,6659.06,2,12936.66,HOLD
86,3119.26,9778.32,1,12897.58,SELL
87,2940.59,6837.73,2,12718.91,BUY
88,2909.47,9747.20,1,12656.67,SELL
89,3012.97,9747.20,1,12760.17,HOLD
90,3019.00,9747.20,1,12766.20,HOLD
91,2969.01,12716.21,0,12716.21,SELL
92,2924.36,12716.21,0,12716.21,HOLD
93,2957.70,12716.21,0,12716.21,HOLD
94,2981.02,12716.21,0,12716.21,HOLD
95,2837.03,12716.21,0,12716.21,HOLD
96,2995.34,12716.21,0,12716.21,HOLD
97,2973.00,12716.21,0,12716.21,HOLD
98,2976.65,12716.21,0,12716.21,HOLD
99,2988.67,12716.21,0,12716.21,HOLD
100,2915.38,9800.83,1,12716.21,BUY
101,2958.39,12759.22,0,12759.22,SELL
102,2830.97,12759.22,0,12759.22,HOLD
103,2614.49,10144.73,1,12759.22,BUY
104,2726.72,7418.01,2,12871.45,BUY
105,2665.47,7418.01,2,12748.95,HOLD
106,2690.09,7418.01,2,12798.19,HOLD
107,2692.24,10110.25,1,12802.49,SELL
108,2660.86,12771.11,0,12771.11,SELL
109,2694.51,12771.11,0,12771.11,HOLD
110,2705.14,12771.11,0,12771.11,HOLD
111,2743.20,10027.91,1,12771.11,BUY
112,2693.36,10027.91,1,12721.27,HOLD
113,2702.61,7325.30,2,12730.52,BUY
114,2725.04,10050.34,1,12775.38,SELL
115,2638.37,7411.97,2,12688.71,BUY
116,2635.97,10047.94,1,12683.91,SELL
117,2565.96,12613.90,0,12613.90,SELL
118,2605.38,12613.90,0,12613.90,HOLD
119,2631.49,12613.90,0,12613.90,HOLD
120,2622.78,12613.90,0,12613.90,HOLD
121,2457.39,12613.90,0,12613.90,HOLD
122,2385.60,12613.90,0,12613.90,HOLD
123,2393.96,12613.90,0,12613.90,HOLD
124,2309.62,12613.90,0,12613.90,HOLD
125,2303.74,12613.90,0,12613.90,HOLD
126,2359.59,12613.90,0,12613.90,HOLD
127,2395.17,12613.90,0,12613.90,HOLD
128,2428.76,10185.14,1,12613.90,BUY
129,2481.36,12666.50,0,12666.50,SELL
130,2512.01,12666.50,0,12666.50,HOLD
131,2430.69,10235.81,1,12666.50,BUY
132,2426.14,12661.95,0,12661.95,SELL
133,2365.35,10296.60,1,12661.95,BUY
134,2371.11,10296.60,1,12667.71,HOLD
135,2285.71,10296.60,1,12582.31,HOLD
136,2134.77,10296.60,1,12431.37,HOLD
137,2174.06,10296.60,1,12470.66,HOLD
138,2220.71,10296.60,1,12517.31,HOLD
139,2230.75,8065.85,2,12527.35,BUY
140,2297.57,8065.85,2,12660.99,HOLD
141,2375.67,10441.52,1,12817.19,SELL
142,2463.65,7977.87,2,12905.17,BUY
143,2401.50,7977.87,2,12780.87,HOLD
144,2401.10,10378.97,1,12780.07,SELL
145,2390.20,10378.97,1,12769.17,HOLD
146,2364.87,12743.84,0,12743.84,SELL
147,2324.66,12743.84,0,12743.84,HOLD
148,2321.48,12743.84,0,12743.84,HOLD
149,2198.82,12743.84,0,12743.84,HOLD
150,2350.36,12743.84,0,12743.84,HOLD
151,2356.84,10387.00,1,12743.84,BUY
152,2464.53,7922.47,2,12851.53,BUY
153,2460.21,5462.26,3,12842.89,BUY
154,2454.74,3007.52,4,12826.48,BUY
155,2445.74,3007.52,4,12790.48,HOLD
156,2421.47,586.05,5,12693.40,BUY
157,2441.07,586.05,5,12791.40,HOLD
158,2369.79,2955.84,4,12435.00,SELL
159,2378.70,5334.54,3,12470.64,SELL
160,2395.97,7730.51,2,12522.45,SELL
161,2467.59,10198.10,1,12665.69,SELL
162,2490.17,7707.93,2,12688.27,BUY
163,2561.14,7707.93,2,12830.21,HOLD
164,2518.73,5189.20,3,12745.39,BUY
165,2503.21,7692.41,2,12698.83,SELL
166,2488.42,5203.99,3,12669.25,BUY
167,2475.02,2728.97,4,12629.05,BUY
168,2555.04,2728.97,4,12949.13,HOLD
169,2565.00,5293.97,3,12988.97,SELL
170,2618.45,5293.97,3,13149.32,HOLD
171,2612.21,5293.97,3,13130.60,HOLD
172,2568.07,2725.90,4,12998.18,BUY
173,2541.72,2725.90,4,12892.78,HOLD
174,2515.07,210.83,5,12786.18,BUY
175,2603.36,210.83,5,13227.63,HOLD
176,2570.58,210.83,5,13063.73,HOLD
177,2586.33,2797.16,4,13142.48,SELL
178,2598.38,2797.16,4,13190.68,HOLD
179,2589.94,5387.10,3,13156.92,SELL
180,2505.59,5387.10,3,12903.87,HOLD
181,2525.64,7912.74,2,12964.02,SELL
182,2560.32,10473.06,1,13033.38,SELL
183,2540.44,7932.62,2,13013.50,BUY
184,2573.26,7932.62,2,13079.14,HOLD
185,2486.44,10419.06,1,12905.50,SELL
