DAY,Price,Cash,Shares,PortfolioValue,Action
0,2177.40,9812.30,0,9812.30,HOLD
1,2164.27,7648.03,1,9812.30,BUY
2,2232.94,7648.03,1,9880.97,HOLD
3,2238.25,7648.03,1,9886.28,HOLD
4,2139.72,5508.31,2,9787.75,BUY
5,2182.25,5508.31,2,9872.81,HOLD
6,2230.30,3278.01,3,9968.91,BUY
7,2186.72,1091.29,4,9838.17,BUY
8,2049.15,3140.44,3,9287.89,SELL
9,2059.99,1080.45,4,9320.41,BUY
10,1808.56,1080.45,4,8314.69,HOLD
11,1439.43,2519.88,3,6838.17,SELL
12,1679.23,840.65,4,7557.57,BUY
13,1664.13,2504.78,3,7497.17,SELL
14,1818.30,4323.08,2,7959.68,SELL
15,1893.19,2429.89,3,8109.46,BUY
16,1880.71,2429.89,3,8072.02,HOLD
17,1902.55,4332.44,2,8137.54,SELL
18,1897.24,6229.68,1,8126.92,SELL
19,1972.12,4257.56,2,8201.80,BUY
20,2019.82,4257.56,2,8297.20,HOLD
21,2107.69,4257.56,2,8472.94,HOLD
22,2178.12,6435.68,1,8613.80,SELL
23,2105.26,6435.68,1,8540.94,HOLD
24,2143.91,4291.77,2,8579.59,BUY
25,2101.33,4291.77,2,8494.43,HOLD
26,2150.89,2140.88,3,8593.55,BUY
27,2190.66,2140.88,3,8712.86,HOLD
28,2221.62,4362.50,2,8805.74,SELL
29,2252.24,6614.74,1,8866.98,SELL
30,2283.95,4330.79,2,8898.69,BUY
31,2393.27,4330.79,2,9117.33,HOLD
32,2270.85,6601.64,1,8872.49,SELL
33,2344.38,4257.26,2,8946.02,BUY
34,2382.23,4257.26,2,9021.72,HOLD
35,2388.56,1868.70,3,9034.38,BUY
36,2398.69,4267.39,2,9064.77,SELL
37,2268.88,4267.39,2,8805.15,HOLD
38,2355.39,1912.00,3,8978.17,BUY
39,2375.54,1912.00,3,9038.62,HOLD
40,2356.32,1912.00,3,8980.96,HOLD
41,2316.47,1912.00,3,8861.41,HOLD
42,2339.95,1912.00,3,8931.85,HOLD
43,2459.50,4371.50,2,9290.50,SELL
44,2536.78,1834.72,3,9445.06,BUY
45,2583.41,4418.13,2,9584.95,SELL
46,2644.53,1773.60,3,9707.19,BUY
47,2703.30,1773.60,3,9883.50,HOLD
48,2761.50,1773.60,3,10058.10,HOLD
49,2716.28,1773.60,3,9922.44,HOLD
50,2869.11,1773.60,3,10380.93,HOLD
51,3096.19,4869.79,2,11062.17,SELL
52,3003.89,4869.79,2,10877.57,HOLD
53,3142.80,4869.79,2,11155.39,HOLD
54,2947.24,1922.55,3,10764.27,BUY
55,3085.59,1922.55,3,11179.32,HOLD
56,3115.48,5038.03,2,11268.99,SELL
57,2993.46,5038.03,2,11024.95,HOLD
58,3022.54,2015.49,3,11083.11,BUY
59,2964.30,2015.49,3,10908.39,HOLD
60,3054.93,5070.42,2,11180.28,SELL
61,2987.83,2082.59,3,11046.08,BUY
62,3069.68,2082.59,3,11291.63,HOLD
63,3122.09,5204.68,2,11448.86,SELL
64,3178.99,8383.67,1,11562.66,SELL
65,3174.52,5209.15,2,11558.19,BUY
66,3161.06,2048.09,3,11531.27,BUY
67,3179.63,2048.09,3,11586.98,HOLD
68,3131.35,2048.09,3,11442.14,HOLD
69,3137.81,2048.09,3,11461.52,HOLD
70,3179.87,2048.09,3,11587.70,HOLD
71,3233.40,2048.09,3,11748.29,HOLD
72,3238.51,2048.09,3,11763.62,HOLD
73,3225.56,5273.65,2,11724.77,SELL
74,3291.30,1982.35,3,11856.25,BUY
75,3285.29,1982.35,3,11838.22,HOLD
76,3227.51,1982.35,3,11664.88,HOLD
77,3236.39,1982.35,3,11691.52,HOLD
78,3224.95,1982.35,3,11657.20,HOLD
79,3194.00,1982.35,3,11564.35,HOLD
80,3251.74,1982.35,3,11737.57,HOLD
81,3134.48,1982.35,3,11385.79,HOLD
82,3115.23,1982.35,3,11328.04,HOLD
83,3130.30,1982.35,3,11373.25,HOLD
84,3176.81,1982.35,3,11512.78,HOLD
85,3137.32,1982.35,3,11394.31,HOLD
86,3119.40,1982.35,3,11340.55,HOLD
87,3015.01,1982.35,3,11027.38,HOLD
88,2901.51,1982.35,3,10686.88,HOLD
89,3014.19,1982.35,3,11024.92,HOLD
90,3030.53,1982.35,3,11073.94,HOLD
91,2995.58,1982.35,3,10969.09,HOLD
92,2949.17,1982.35,3,10829.86,HOLD
93,2985.34,1982.35,3,10938.37,HOLD
94,2992.14,1982.35,3,10958.77,HOLD
95,2822.73,1982.35,3,10450.54,HOLD
96,2960.90,1982.35,3,10865.05,HOLD
97,2976.16,1982.35,3,10910.83,HOLD
98,2955.90,1982.35,3,10850.05,HOLD
99,2991.55,4973.90,2,10957.00,SELL
100,2936.73,2037.17,3,10847.36,BUY
101,2950.31,4987.48,2,10888.10,SELL
102,2832.18,2155.30,3,10651.84,BUY
103,2708.10,4863.40,2,10279.60,SELL
104,2718.94,2144.46,3,10301.28,BUY
105,2688.24,4832.70,2,10209.18,SELL
106,2694.90,2137.80,3,10222.50,BUY
107,2658.25,2137.80,3,10112.55,HOLD
108,2605.81,4743.61,2,9955.23,SELL
109,2630.03,7373.64,1,10003.67,SELL
110,2720.83,7373.64,1,10094.47,HOLD
111,2740.02,10113.66,0,10113.66,SELL
112,2730.66,7383.00,1,10113.66,BUY
113,2672.60,7383.00,1,10055.60,HOLD
114,2702.84,7383.00,1,10085.84,HOLD
