DAY,Price,Cash,Shares,PortfolioValue,Action
0,637.20,5393.00,0,5393.00,HOLD
1,487.07,5393.00,0,5393.00,HOLD
2,435.11,5393.00,0,5393.00,HOLD
3,502.48,5393.00,0,5393.00,HOLD
4,564.02,4828.98,1,5393.00,BUY
5,593.01,4828.98,1,5421.99,HOLD
6,634.20,5463.18,0,5463.18,SELL
7,638.58,5463.18,0,5463.18,HOLD
8,658.93,5463.18,0,5463.18,HOLD
9,684.33,5463.18,0,5463.18,HOLD
10,711.71,5463.18,0,5463.18,HOLD
11,695.30,4767.88,1,5463.18,BUY
12,733.91,5501.79,0,5501.79,SELL
13,752.04,5501.79,0,5501.79,HOLD
14,732.92,5501.79,0,5501.79,HOLD
15,745.98,5501.79,0,5501.79,HOLD
16,732.09,5501.79,0,5501.79,HOLD
17,769.31,5501.79,0,5501.79,HOLD
18,769.39,5501.79,0,5501.79,HOLD
19,792.27,5501.79,0,5501.79,HOLD
20,808.02,5501.79,0,5501.79,HOLD
21,847.90,4653.89,1,5501.79,BUY
22,852.15,4653.89,1,5506.04,HOLD
23,781.41,5435.30,0,5435.30,SELL
24,837.86,5435.30,0,5435.30,HOLD
25,841.37,5435.30,0,5435.30,HOLD
26,877.58,5435.30,0,5435.30,HOLD
27,878.78,5435.30,0,5435.30,HOLD
28,799.53,5435.30,0,5435.30,HOLD
29,856.66,5435.30,0,5435.30,HOLD
30,833.55,5435.30,0,5435.30,HOLD
31,812.70,5435.30,0,5435.30,HOLD
32,791.02,5435.30,0,5435.30,HOLD
33,831.78,5435.30,0,5435.30,HOLD
34,835.95,5435.30,0,5435.30,HOLD
35,849.72,5435.30,0,5435.30,HOLD
36,861.05,5435.30,0,5435.30,HOLD
37,900.09,5435.30,0,5435.30,HOLD
38,905.76,5435.30,0,5435.30,HOLD
39,938.88,4496.42,1,5435.30,BUY
40,920.53,4496.42,1,5416.95,HOLD
41,965.53,5461.95,0,5461.95,SELL
42,956.72,5461.95,0,5461.95,HOLD
43,936.93,5461.95,0,5461.95,HOLD
44,989.03,5461.95,0,5461.95,HOLD
45,953.72,5461.95,0,5461.95,HOLD
46,957.69,4504.26,1,5461.95,BUY
47,967.42,5471.68,0,5471.68,SELL
48,910.15,5471.68,0,5471.68,HOLD
49,907.41,4564.27,1,5471.68,BUY
50,910.41,5474.68,0,5474.68,SELL
51,935.27,5474.68,0,5474.68,HOLD
52,951.13,4523.55,1,5474.68,BUY
53,966.34,5489.89,0,5489.89,SELL
54,983.40,4506.49,1,5489.89,BUY
55,1014.40,5520.89,0,5520.89,SELL
56,1018.87,5520.89,0,5520.89,HOLD
57,975.66,5520.89,0,5520.89,HOLD
58,979.38,5520.89,0,5520.89,HOLD
59,958.64,5520.89,0,5520.89,HOLD
60,949.78,5520.89,0,5520.89,HOLD
61,979.13,5520.89,0,5520.89,HOLD
62,982.75,5520.89,0,5520.89,HOLD
63,993.64,4527.25,1,5520.89,BUY
64,1008.11,5535.36,0,5535.36,SELL
65,1019.28,5535.36,0,5535.36,HOLD
66,1043.51,5535.36,0,5535.36,HOLD
67,1035.68,5535.36,0,5535.36,HOLD
68,1036.14,4499.22,1,5535.36,BUY
69,1045.66,3453.56,2,5544.88,BUY
70,1029.05,2424.51,3,5511.66,BUY
71,1048.98,3473.49,2,5571.45,SELL
72,999.26,4472.75,1,5472.01,SELL
73,1006.98,3465.77,2,5479.73,BUY
74,1035.09,3465.77,2,5535.95,HOLD
75,1037.22,3465.77,2,5540.21,HOLD
76,1038.80,2426.97,3,5543.37,BUY
77,1031.93,3458.90,2,5522.76,SELL
78,950.09,3458.90,2,5359.08,HOLD
79,939.28,3458.90,2,5337.46,HOLD
80,1001.10,2457.80,3,5461.10,BUY
81,1006.03,3463.83,2,5475.89,SELL
82,1003.66,2460.17,3,5471.15,BUY
83,983.82,1476.35,4,5411.63,BUY
84,1028.02,2504.37,3,5588.43,SELL
85,1003.19,1501.18,4,5513.94,BUY
86,949.86,1501.18,4,5300.62,HOLD
87,1003.92,1501.18,4,5516.86,HOLD
88,999.21,501.97,5,5498.02,BUY
89,999.05,501.97,5,5497.22,HOLD
90,1022.73,1524.70,4,5615.62,SELL
91,979.83,1524.70,4,5444.02,HOLD
92,981.31,1524.70,4,5449.94,HOLD
93,933.97,2458.67,3,5260.58,SELL
94,847.34,3306.01,2,5000.69,SELL
95,887.54,3306.01,2,5081.09,HOLD
96,837.83,4143.84,1,4981.67,SELL
97,865.23,5009.07,0,5009.07,SELL
98,879.03,5009.07,0,5009.07,HOLD
99,884.98,5009.07,0,5009.07,HOLD
100,903.75,5009.07,0,5009.07,HOLD
101,920.69,5009.07,0,5009.07,HOLD
102,936.20,4072.87,1,5009.07,BUY
103,925.91,4998.78,0,4998.78,SELL
104,925.61,4998.78,0,4998.78,HOLD
105,929.54,4998.78,0,4998.78,HOLD
106,889.30,4998.78,0,4998.78,HOLD
107,883.31,4998.78,0,4998.78,HOLD
108,839.52,4998.78,0,4998.78,HOLD
109,866.76,4998.78,0,4998.78,HOLD
110,873.21,4998.78,0,4998.78,HOLD
111,873.09,4998.78,0,4998.78,HOLD
112,804.38,4998.78,0,4998.78,HOLD
113,764.69,4998.78,0,4998.78,HOLD
114,759.83,4998.78,0,4998.78,HOLD
115,728.32,4998.78,0,4998.78,HOLD
116,747.74,4998.78,0,4998.78,HOLD
117,771.69,4998.78,0,4998.78,HOLD
118,786.46,4998.78,0,4998.78,HOLD
119,799.36,4998.78,0,4998.78,HOLD
120,826.45,4172.33,1,4998.78,BUY
121,825.46,4172.33,1,4997.79,HOLD
122,782.97,3389.36,2,4955.30,BUY
123,791.01,4180.37,1,4971.38,SELL
124,765.08,4945.45,0,4945.45,SELL
125,768.70,4945.45,0,4945.45,HOLD
126,728.29,4217.16,1,4945.45,BUY
127,661.65,4217.16,1,4878.81,HOLD
128,667.63,3549.53,2,4884.79,BUY
129,685.90,4235.43,1,4921.33,SELL
130,686.21,4235.43,1,4921.64,HOLD
131,693.92,3541.51,2,4929.35,BUY
132,703.36,2838.15,3,4948.23,BUY
133,730.33,2107.82,4,5029.14,BUY
134,711.92,2819.74,3,4955.50,SELL
135,713.26,2819.74,3,4959.52,HOLD
136,719.29,3539.03,2,4977.61,SELL
137,712.21,3539.03,2,4963.45,HOLD
138,701.44,4240.47,1,4941.91,SELL
139,697.25,4937.72,0,4937.72,SELL
140,667.30,4937.72,0,4937.72,HOLD
141,701.29,4937.72,0,4937.72,HOLD
142,708.79,4937.72,0,4937.72,HOLD
143,737.90,4937.72,0,4937.72,HOLD
144,761.82,4937.72,0,4937.72,HOLD
145,771.62,4166.10,1,4937.72,BUY
146,772.96,3393.14,2,4939.06,BUY
147,774.21,4167.35,1,4941.56,SELL
148,804.47,4971.82,0,4971.82,SELL
149,771.03,4971.82,0,4971.82,HOLD
150,791.45,4180.37,1,4971.82,BUY
151,817.81,3362.56,2,4998.18,BUY
152,847.70,3362.56,2,5057.96,HOLD
153,877.31,3362.56,2,5117.18,HOLD
154,898.84,4261.40,1,5160.24,SELL
155,852.48,3408.92,2,5113.88,BUY
156,844.68,2564.24,3,5098.28,BUY
157,827.88,3392.12,2,5047.88,SELL
158,814.65,4206.77,1,5021.42,SELL
159,853.00,5059.77,0,5059.77,SELL
160,855.46,5059.77,0,5059.77,HOLD
161,880.76,5059.77,0,5059.77,HOLD
162,878.99,4180.78,1,5059.77,BUY
163,872.28,3308.50,2,5053.06,BUY
164,853.68,4162.18,1,5015.86,SELL
165,861.20,4162.18,1,5023.38,HOLD
166,890.21,3271.97,2,5052.39,BUY
167,918.19,4190.16,1,5108.35,SELL
168,877.96,5068.12,0,5068.12,SELL
169,914.30,5068.12,0,5068.12,HOLD
170,908.27,5068.12,0,5068.12,HOLD
171,879.80,4188.32,1,5068.12,BUY
172,901.84,4188.32,1,5090.16,HOLD
173,913.04,4188.32,1,5101.36,HOLD
174,907.90,4188.32,1,5096.22,HOLD
175,889.99,3298.33,2,5078.31,BUY
176,839.17,4137.50,1,4976.67,SELL
177,803.88,3333.62,2,4941.38,BUY
178,800.62,3333.62,2,4934.86,HOLD
179,762.51,3333.62,2,4858.64,HOLD
180,744.63,4078.25,1,4822.88,SELL
181,793.72,3284.53,2,4871.97,BUY
182,774.33,4058.86,1,4833.19,SELL
183,797.51,4058.86,1,4856.37,HOLD
184,809.26,3249.60,2,4868.12,BUY
185,823.99,3249.60,2,4897.58,HOLD
186,831.64,4081.24,1,4912.88,SELL
187,843.61,4081.24,1,4924.85,HOLD
188,846.32,4927.56,0,4927.56,SELL
189,860.45,4927.56,0,4927.56,HOLD
190,878.12,4927.56,0,4927.56,HOLD
191,830.06,4927.56,0,4927.56,HOLD
192,820.64,4927.56,0,4927.56,HOLD
193,786.28,4927.56,0,4927.56,HOLD
194,816.27,4111.29,1,4927.56,BUY
195,853.52,4964.81,0,4964.81,SELL
196,866.43,4964.81,0,4964.81,HOLD
197,863.40,4964.81,0,4964.81,HOLD
198,876.62,4964.81,0,4964.81,HOLD
199,884.45,4080.36,1,4964.81,BUY
200,910.86,4991.22,0,4991.22,SELL
201,888.88,4991.22,0,4991.22,HOLD
202,856.49,4134.73,1,4991.22,BUY
203,833.03,4134.73,1,4967.76,HOLD
204,855.79,4990.52,0,4990.52,SELL
205,864.98,4125.54,1,4990.52,BUY
206,864.03,4989.57,0,4989.57,SELL
207,843.22,4989.57,0,4989.57,HOLD
208,836.65,4152.92,1,4989.57,BUY
209,839.58,3313.34,2,4992.50,BUY
210,865.91,3313.34,2,5045.16,HOLD
211,855.35,2457.99,3,5024.04,BUY
212,836.12,2457.99,3,4966.35,HOLD
213,828.49,2457.99,3,4943.46,HOLD
214,857.60,3315.59,2,5030.79,SELL
215,837.29,3315.59,2,4990.17,HOLD
216,808.79,4124.38,1,4933.17,SELL
217,800.36,4924.74,0,4924.74,SELL
218,707.72,4924.74,0,4924.74,HOLD
219,757.19,4924.74,0,4924.74,HOLD
220,775.30,4924.74,0,4924.74,HOLD
221,761.06,4163.68,1,4924.74,BUY
222,729.32,4893.00,0,4893.00,SELL
223,706.93,4186.07,1,4893.00,BUY
224,747.83,4933.90,0,4933.90,SELL
225,762.67,4171.23,1,4933.90,BUY
226,772.70,4171.23,1,4943.93,HOLD
227,763.21,4171.23,1,4934.44,HOLD
228,734.26,4171.23,1,4905.49,HOLD
229,728.34,4899.57,0,4899.57,SELL
230,727.10,4899.57,0,4899.57,HOLD
231,681.30,4899.57,0,4899.57,HOLD
232,672.83,4899.57,0,4899.57,HOLD
233,691.61,4899.57,0,4899.57,HOLD
234,669.27,4899.57,0,4899.57,HOLD
235,674.31,4899.57,0,4899.57,HOLD
236,679.85,4899.57,0,4899.57,HOLD
237,661.24,4899.57,0,4899.57,HOLD
