DAY,Price,Cash,Shares,PortfolioValue,Action
0,27830.08,147639.70,0,147639.70,HOLD
1,28245.97,119393.73,1,147639.70,BUY
2,28325.86,91067.87,2,147719.59,BUY
3,28709.57,119777.44,1,148487.01,SELL
4,27706.37,119777.44,1,147483.81,HOLD
5,26145.59,119777.44,1,145923.03,HOLD
6,27044.88,146822.32,0,146822.32,SELL
7,27766.71,119055.61,1,146822.32,BUY
8,26813.22,145868.83,0,145868.83,SELL
9,26077.73,145868.83,0,145868.83,HOLD
10,24948.38,120920.45,1,145868.83,BUY
11,22842.25,98078.20,2,143762.70,BUY
12,21659.55,119737.75,1,141397.30,SELL
13,22973.33,96764.42,2,142711.08,BUY
14,23271.47,120035.89,1,143307.36,SELL
15,24090.50,144126.39,0,144126.39,SELL
16,23483.31,144126.39,0,144126.39,HOLD
17,24549.62,144126.39,0,144126.39,HOLD
18,24097.12,120029.27,1,144126.39,BUY
19,23671.61,143700.88,0,143700.88,SELL
20,22878.26,143700.88,0,143700.88,HOLD
21,22781.11,143700.88,0,143700.88,HOLD
22,24253.56,143700.88,0,143700.88,HOLD
23,23895.03,119805.85,1,143700.88,BUY
24,24334.36,144140.21,0,144140.21,SELL
25,24148.62,119991.59,1,144140.21,BUY
26,25911.74,145903.33,0,145903.33,SELL
27,25254.32,120649.01,1,145903.33,BUY
28,25378.38,120649.01,1,146027.39,HOLD
29,24642.35,96006.66,2,145291.36,BUY
30,24539.44,71467.22,3,145085.54,BUY
31,24662.04,71467.22,3,145453.34,HOLD
32,25257.88,71467.22,3,147240.86,HOLD
33,25352.26,46114.96,4,147524.00,BUY
34,24995.45,21119.51,5,146096.76,BUY
35,24341.32,21119.51,5,142826.11,HOLD
36,24621.65,21119.51,5,144227.76,HOLD
37,23675.62,21119.51,5,139497.61,HOLD
38,23256.92,21119.51,5,137404.11,HOLD
39,24021.93,21119.51,5,141229.16,HOLD
40,24102.21,21119.51,5,141630.56,HOLD
41,24556.55,45676.06,4,143902.26,SELL
42,24029.95,21646.11,5,141795.86,BUY
43,25540.98,21646.11,5,149351.01,HOLD
44,25909.18,21646.11,5,151192.01,HOLD
45,26313.28,21646.11,5,153212.51,HOLD
46,26704.60,21646.11,5,155169.11,HOLD
47,26652.34,21646.11,5,154907.81,HOLD
48,26443.01,48089.12,4,153861.16,SELL
49,26363.05,48089.12,4,153541.32,HOLD
50,26264.32,48089.12,4,153146.40,HOLD
51,27150.38,48089.12,4,156690.64,HOLD
52,27781.42,75870.54,3,159214.80,SELL
53,29100.17,104970.71,2,163171.05,SELL
54,29345.74,75624.97,3,163662.19,BUY
55,29198.86,104823.83,2,163221.55,SELL
56,29263.98,75559.85,3,163351.79,BUY
57,30570.55,75559.85,3,167271.50,HOLD
58,29833.05,75559.85,3,165059.00,HOLD
59,29102.10,75559.85,3,162866.15,HOLD
60,28893.21,75559.85,3,162239.48,HOLD
61,29317.61,75559.85,3,163512.68,HOLD
62,27505.08,48054.77,4,158075.09,BUY
63,28511.65,48054.77,4,162101.37,HOLD
64,28452.12,48054.77,4,161863.25,HOLD
65,28885.55,76940.32,3,163596.97,SELL
66,28793.22,76940.32,3,163319.98,HOLD
67,28321.34,48618.98,4,161904.34,BUY
68,27910.71,20708.27,5,160261.82,BUY
69,28438.03,20708.27,5,162898.42,HOLD
70,29027.95,49736.22,4,165848.02,SELL
71,29208.73,20527.49,5,166571.14,BUY
72,28687.69,20527.49,5,163965.94,HOLD
73,28216.09,20527.49,5,161607.94,HOLD
74,28782.34,20527.49,5,164439.19,HOLD
75,28231.73,20527.49,5,161686.14,HOLD
76,26861.87,20527.49,5,154836.84,HOLD
77,27878.53,48406.02,4,159920.14,SELL
78,27222.04,48406.02,4,157294.18,HOLD
79,25636.89,48406.02,4,150953.58,HOLD
80,26002.41,48406.02,4,152415.66,HOLD
81,26200.24,48406.02,4,153206.98,HOLD
82,24581.60,48406.02,4,146732.42,HOLD
83,25304.62,73710.64,3,149624.50,SELL
84,25811.77,73710.64,3,151145.95,HOLD
85,25870.71,73710.64,3,151322.77,HOLD
86,24424.74,49285.90,4,146984.86,BUY
87,24131.42,49285.90,4,145811.58,HOLD
88,23681.44,72967.34,3,144011.66,SELL
89,24865.80,97833.14,2,147564.74,SELL
90,25915.62,71917.52,3,149664.38,BUY
91,25555.17,71917.52,3,148583.03,HOLD
92,24808.59,96726.11,2,146343.29,SELL
93,24481.26,96726.11,2,145688.63,HOLD
94,25520.67,71205.44,3,147767.45,BUY
95,24557.63,95763.07,2,144878.33,SELL
96,23537.65,95763.07,2,142838.37,HOLD
97,23907.30,95763.07,2,143577.67,HOLD
98,23325.92,95763.07,2,142414.91,HOLD
99,22979.76,118742.83,1,141722.59,SELL
100,22990.24,95752.59,2,141733.07,BUY
101,22709.60,95752.59,2,141171.79,HOLD
102,24289.19,95752.59,2,144330.97,HOLD
103,24233.18,71519.41,3,144218.95,BUY
104,23565.00,71519.41,3,142214.41,HOLD
105,24149.75,47369.66,4,143968.66,BUY
106,24219.90,47369.66,4,144249.26,HOLD
107,23336.78,24032.88,5,140716.78,BUY
108,22591.73,46624.61,4,136991.53,SELL
109,20638.95,25985.66,5,129180.41,BUY
110,18235.48,7750.18,6,117163.06,BUY
111,21266.90,7750.18,6,135351.58,HOLD
112,21722.17,29472.35,5,138083.20,SELL
113,22015.12,7457.23,6,139547.95,BUY
114,21141.06,7457.23,6,134303.59,HOLD
115,20184.96,27642.19,5,128566.99,SELL
116,20040.07,7602.12,6,127842.54,BUY
117,19178.89,7602.12,6,122675.46,HOLD
118,20169.24,7602.12,6,128617.56,HOLD
119,19989.62,27591.74,5,127539.84,SELL
120,21029.72,6562.02,6,132740.34,BUY
121,21734.49,28296.51,5,136968.96,SELL
122,21111.32,49407.83,4,133853.11,SELL
123,21008.34,49407.83,4,133441.19,HOLD
124,21844.05,71251.88,3,136784.03,SELL
125,21200.93,92452.81,2,134854.67,SELL
126,20554.15,113006.96,1,133561.11,SELL
127,20527.35,133534.31,0,133534.31,SELL
