DAY,Price,Cash,Shares,PortfolioValue,Action
0,27830.08,147639.70,0,147639.70,HOLD
1,28245.97,147639.70,0,147639.70,HOLD
2,28325.86,119313.84,1,147639.70,BUY
3,28709.57,119313.84,1,148023.41,HOLD
4,27706.37,147020.21,0,147020.21,SELL
5,26145.59,147020.21,0,147020.21,HOLD
6,27044.88,119975.33,1,147020.21,BUY
7,27766.71,147742.04,0,147742.04,SELL
8,26813.22,147742.04,0,147742.04,HOLD
9,26077.73,147742.04,0,147742.04,HOLD
10,24948.38,147742.04,0,147742.04,HOLD
11,22842.25,147742.04,0,147742.04,HOLD
12,21659.55,147742.04,0,147742.04,HOLD
13,22973.33,147742.04,0,147742.04,HOLD
14,23271.47,147742.04,0,147742.04,HOLD
15,24090.50,147742.04,0,147742.04,HOLD
16,23483.31,147742.04,0,147742.04,HOLD
17,24549.62,147742.04,0,147742.04,HOLD
18,24097.12,123644.92,1,147742.04,BUY
19,23671.61,147316.53,0,147316.53,SELL
20,22878.26,124438.27,1,147316.53,BUY
21,22781.11,101657.16,2,147219.38,BUY
22,24253.56,77403.60,3,150164.28,BUY
23,23895.03,53508.57,4,149088.69,BUY
24,24334.36,29174.21,5,150846.01,BUY
25,24148.62,53322.83,4,149917.31,SELL
26,25911.74,53322.83,4,156969.79,HOLD
27,25254.32,78577.15,3,154340.11,SELL
28,25378.38,78577.15,3,154712.29,HOLD
29,24642.35,78577.15,3,152504.20,HOLD
30,24539.44,103116.59,2,152195.47,SELL
31,24662.04,103116.59,2,152440.67,HOLD
32,25257.88,103116.59,2,153632.35,HOLD
33,25352.26,128468.85,1,153821.11,SELL
34,24995.45,153464.30,0,153464.30,SELL
35,24341.32,153464.30,0,153464.30,HOLD
36,24621.65,128842.65,1,153464.30,BUY
37,23675.62,152518.27,0,152518.27,SELL
38,23256.92,129261.35,1,152518.27,BUY
39,24021.93,105239.42,2,153283.28,BUY
40,24102.21,81137.21,3,153443.84,BUY
41,24556.55,56580.66,4,154806.86,BUY
42,24029.95,56580.66,4,152700.46,HOLD
43,25540.98,82121.64,3,158744.58,SELL
44,25909.18,108030.82,2,159849.18,SELL
45,26313.28,81717.54,3,160657.38,BUY
46,26704.60,55012.94,4,161831.34,BUY
47,26652.34,28360.60,5,161622.30,BUY
48,26443.01,54803.61,4,160575.65,SELL
49,26363.05,28440.56,5,160255.81,BUY
50,26264.32,54704.88,4,159762.16,SELL
51,27150.38,27554.50,5,163306.40,BUY
52,27781.42,27554.50,5,166461.60,HOLD
53,29100.17,27554.50,5,173055.35,HOLD
54,29345.74,56900.24,4,174283.20,SELL
55,29198.86,86099.10,3,173695.68,SELL
56,29263.98,56835.12,4,173891.04,BUY
57,30570.55,87405.67,3,179117.32,SELL
58,29833.05,57572.62,4,176904.82,BUY
59,29102.10,86674.72,3,173981.02,SELL
60,28893.21,115567.93,2,173354.35,SELL
61,29317.61,144885.54,1,174203.15,SELL
62,27505.08,117380.46,2,172390.62,BUY
63,28511.65,88868.81,3,174403.76,BUY
64,28452.12,117320.93,2,174225.17,SELL
65,28885.55,88435.38,3,175092.03,BUY
66,28793.22,59642.16,4,174815.04,BUY
67,28321.34,59642.16,4,172927.52,HOLD
68,27910.71,87552.87,3,171285.00,SELL
69,28438.03,115990.90,2,172866.96,SELL
70,29027.95,115990.90,2,174046.80,HOLD
71,29208.73,145199.63,1,174408.36,SELL
72,28687.69,145199.63,1,173887.32,HOLD
73,28216.09,116983.54,2,173415.72,BUY
74,28782.34,116983.54,2,174548.22,HOLD
75,28231.73,145215.27,1,173447.00,SELL
76,26861.87,145215.27,1,172077.14,HOLD
77,27878.53,117336.74,2,173093.80,BUY
78,27222.04,90114.70,3,171780.82,BUY
79,25636.89,64477.81,4,167025.37,BUY
80,26002.41,38475.40,5,168487.45,BUY
81,26200.24,12275.16,6,169476.60,BUY
82,24581.60,36856.76,5,159764.76,SELL
83,25304.62,62161.38,4,163379.86,SELL
84,25811.77,36349.61,5,165408.46,BUY
85,25870.71,36349.61,5,165703.16,HOLD
86,24424.74,60774.35,4,158473.31,SELL
87,24131.42,84905.77,3,157300.03,SELL
88,23681.44,84905.77,3,155950.09,HOLD
89,24865.80,60039.97,4,159503.17,BUY
90,25915.62,60039.97,4,163702.45,HOLD
91,25555.17,85595.14,3,162260.65,SELL
92,24808.59,110403.73,2,160020.91,SELL
93,24481.26,110403.73,2,159366.25,HOLD
94,25520.67,84883.06,3,161445.07,BUY
95,24557.63,109440.69,2,158555.95,SELL
96,23537.65,85903.04,3,156515.99,BUY
97,23907.30,109810.34,2,157624.94,SELL
98,23325.92,133136.26,1,156462.18,SELL
99,22979.76,110156.50,2,156116.02,BUY
100,22990.24,133146.74,1,156136.98,SELL
101,22709.60,133146.74,1,155856.34,HOLD
102,24289.19,157435.93,0,157435.93,SELL
103,24233.18,133202.75,1,157435.93,BUY
104,23565.00,109637.75,2,156767.75,BUY
105,24149.75,85488.00,3,157937.25,BUY
106,24219.90,109707.90,2,158147.70,SELL
107,23336.78,133044.68,1,156381.46,SELL
108,22591.73,110452.95,2,155636.41,BUY
109,20638.95,131091.90,1,151730.85,SELL
110,18235.48,149327.38,0,149327.38,SELL
111,21266.90,149327.38,0,149327.38,HOLD
112,21722.17,127605.21,1,149327.38,BUY
113,22015.12,149620.33,0,149620.33,SELL
114,21141.06,149620.33,0,149620.33,HOLD
115,20184.96,149620.33,0,149620.33,HOLD
116,20040.07,129580.26,1,149620.33,BUY
117,19178.89,148759.15,0,148759.15,SELL
118,20169.24,148759.15,0,148759.15,HOLD
119,19989.62,148759.15,0,148759.15,HOLD
120,21029.72,148759.15,0,148759.15,HOLD
121,21734.49,148759.15,0,148759.15,HOLD
