Evaluation of kosdaq_ours_fold1 with a2c agent and kelly indicator
Namespace(stock='kosdaq_ours_fold1', window=30, episodes=10, agent='a2c', lr=0.001, cash=10, normalizer=1, indicator='kelly', lambda_sharpe=0.1, sharpe_window=20, lambda_kelly=0.1, kelly_window=20, alpha_var=0.05, lambda_var=0.1, alpha_cvar=0.05, tau_cvar=-0.05, beta_cvar=0.1)
DAY 4 | PRICE $564.02 | ACTION BUY
DAY 208 | PRICE $836.65 | ACTION BUY
DAY 217 | PRICE $800.36 | ACTION SELL
DAY 220 | PRICE $775.30 | ACTION BUY
DAY 226 | PRICE $772.70 | ACTION SELL
DAY 227 | PRICE $763.21 | ACTION BUY
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
DAY 236 | PRICE $661.24 | ACTION LIQUIDATE
Initial Cash: $5393.00
Total Profit: -$292.69
Final Cash:  $5100.31
Price Change: $637.20 → $661.24 (3.77%)
