DAY,Price,Cash,Shares,PortfolioValue,Action
0,23148.53,181934.10,0,181934.10,HOLD
1,23951.66,181934.10,0,181934.10,HOLD
2,23843.48,181934.10,0,181934.10,HOLD
3,23115.15,181934.10,0,181934.10,HOLD
4,22854.45,181934.10,0,181934.10,HOLD
5,23693.72,181934.10,0,181934.10,HOLD
6,23234.96,181934.10,0,181934.10,HOLD
7,21844.29,181934.10,0,181934.10,HOLD
8,21220.76,181934.10,0,181934.10,HOLD
9,18339.27,163594.83,1,181934.10,BUY
10,16358.19,147236.64,2,179953.02,BUY
11,18832.21,166068.85,1,184901.06,SELL
12,17646.50,166068.85,1,183715.35,HOLD
13,19235.96,185304.81,0,185304.81,SELL
14,19554.70,185304.81,0,185304.81,HOLD
15,19175.38,185304.81,0,185304.81,HOLD
16,19448.93,185304.81,0,185304.81,HOLD
17,19902.93,185304.81,0,185304.81,HOLD
18,20503.87,185304.81,0,185304.81,HOLD
19,21580.50,185304.81,0,185304.81,HOLD
20,22501.81,185304.81,0,185304.81,HOLD
21,22466.54,185304.81,0,185304.81,HOLD
22,22125.35,185304.81,0,185304.81,HOLD
23,22165.14,185304.81,0,185304.81,HOLD
24,22072.11,185304.81,0,185304.81,HOLD
25,22434.38,185304.81,0,185304.81,HOLD
26,22739.42,185304.81,0,185304.81,HOLD
27,22429.57,185304.81,0,185304.81,HOLD
28,21919.83,185304.81,0,185304.81,HOLD
29,22497.07,185304.81,0,185304.81,HOLD
30,22948.89,162355.92,1,185304.81,BUY
31,23225.39,185581.31,0,185581.31,SELL
32,23047.77,162533.54,1,185581.31,BUY
33,23129.66,162533.54,1,185663.20,HOLD
34,23351.35,139182.19,2,185884.89,BUY
35,23039.48,139182.19,2,185261.15,HOLD
36,22951.41,116230.78,3,185085.01,BUY
37,23552.73,116230.78,3,186888.97,HOLD
38,23382.67,139613.45,2,186378.79,SELL
39,23469.13,163082.58,1,186551.71,SELL
40,22948.47,186031.05,0,186031.05,SELL
41,24541.28,161489.77,1,186031.05,BUY
42,25640.29,161489.77,1,187130.06,HOLD
43,25901.45,187391.22,0,187391.22,SELL
44,26618.39,187391.22,0,187391.22,HOLD
45,26327.08,187391.22,0,187391.22,HOLD
46,26605.54,187391.22,0,187391.22,HOLD
47,26361.66,187391.22,0,187391.22,HOLD
48,26921.14,160470.08,1,187391.22,BUY
49,27340.46,187810.54,0,187810.54,SELL
50,28477.03,159333.51,1,187810.54,BUY
51,28527.16,130806.35,2,187860.67,BUY
52,27629.80,103176.55,3,186065.95,BUY
53,28548.27,74628.28,4,188821.36,BUY
54,29662.41,44965.87,5,193277.92,BUY
55,30089.18,44965.87,5,195411.77,HOLD
56,29314.82,74280.69,4,191539.97,SELL
57,28609.21,74280.69,4,188717.53,HOLD
58,29755.47,44525.22,5,193302.57,BUY
59,28995.92,73521.14,4,189504.82,SELL
60,29283.89,73521.14,4,190656.70,HOLD
61,29665.86,103187.00,3,192184.58,SELL
62,29573.79,73613.21,4,191908.37,BUY
63,29014.36,73613.21,4,189670.65,HOLD
64,28990.19,44623.02,5,189573.97,BUY
65,29346.14,73969.16,4,191353.72,SELL
66,27632.53,73969.16,4,184499.28,HOLD
67,28212.32,102181.48,3,186818.44,SELL
68,28791.60,73389.88,4,188556.28,BUY
69,28973.05,44416.83,5,189282.08,BUY
70,29026.27,73443.10,4,189548.18,SELL
71,27795.86,73443.10,4,184626.54,HOLD
72,28984.93,73443.10,4,189382.82,HOLD
73,28581.08,102024.18,3,187767.42,SELL
74,28405.60,102024.18,3,187240.98,HOLD
75,27493.63,129517.81,2,184505.07,SELL
76,27466.99,156984.80,1,184451.79,SELL
77,27488.74,129496.06,2,184473.54,BUY
78,28006.31,101489.75,3,185508.68,BUY
79,27255.58,101489.75,3,183256.49,HOLD
80,27684.50,129174.25,2,184543.25,SELL
81,28412.91,157587.16,1,186000.07,SELL
82,29909.92,127677.24,2,187497.08,BUY
83,30202.51,127677.24,2,188082.26,HOLD
84,30197.40,157874.64,1,188072.04,SELL
85,28343.58,157874.64,1,186218.22,HOLD
86,27893.32,129981.32,2,185767.96,BUY
87,28924.40,158905.72,1,187830.12,SELL
88,28472.55,130433.17,2,187378.27,BUY
89,29267.63,130433.17,2,188968.43,HOLD
90,29240.31,101192.86,3,188913.79,BUY
91,29681.25,130874.11,2,190236.61,SELL
