DAY,Price,Cash,Shares,PortfolioValue,Action
0,614.58,5475.42,1,6090.00,BUY
1,504.51,5979.93,0,5979.93,SELL
2,435.81,5979.93,0,5979.93,HOLD
3,511.47,5979.93,0,5979.93,HOLD
4,577.83,5402.10,1,5979.93,BUY
5,596.71,4805.39,2,5998.81,BUY
6,602.05,4805.39,2,6009.49,HOLD
7,638.69,4166.70,3,6082.77,BUY
8,673.52,3493.18,4,6187.26,BUY
9,686.23,3493.18,4,6238.10,HOLD
10,702.50,3493.18,4,6303.18,HOLD
11,700.84,3493.18,4,6296.54,HOLD
12,739.52,4232.70,3,6451.26,SELL
13,722.81,4232.70,3,6401.13,HOLD
14,732.55,4232.70,3,6430.35,HOLD
15,742.57,4975.27,2,6460.41,SELL
16,741.11,4234.16,3,6457.49,BUY
17,766.51,4234.16,3,6533.69,HOLD
18,775.78,3458.38,4,6561.50,BUY
19,788.72,3458.38,4,6613.26,HOLD
20,814.23,3458.38,4,6715.30,HOLD
21,849.01,3458.38,4,6854.42,HOLD
22,831.15,2627.23,5,6782.98,BUY
23,787.93,1839.30,6,6566.88,BUY
24,839.63,1839.30,6,6877.08,HOLD
25,864.39,2703.69,5,7025.64,SELL
26,886.48,2703.69,5,7136.09,HOLD
27,859.40,2703.69,5,7000.69,HOLD
28,819.86,3523.55,4,6802.99,SELL
29,867.63,3523.55,4,6994.07,HOLD
30,822.58,4346.13,3,6813.87,SELL
31,804.75,3541.38,4,6760.38,BUY
32,791.30,3541.38,4,6706.58,HOLD
33,832.27,3541.38,4,6870.46,HOLD
34,826.17,2715.21,5,6846.06,BUY
35,861.29,1853.92,6,7021.66,BUY
36,875.45,978.47,7,7106.62,BUY
37,908.24,978.47,7,7336.15,HOLD
38,923.39,55.08,8,7442.20,BUY
39,942.46,55.08,8,7594.76,HOLD
40,923.96,979.04,7,7446.76,SELL
41,977.37,979.04,7,7820.63,HOLD
42,972.10,979.04,7,7783.74,HOLD
43,959.52,19.52,8,7695.68,BUY
44,984.37,19.52,8,7894.48,HOLD
45,958.47,977.99,7,7687.28,SELL
46,951.21,1929.20,6,7636.46,SELL
47,944.74,1929.20,6,7597.64,HOLD
48,904.18,1025.02,7,7354.28,BUY
49,904.62,1025.02,7,7357.36,HOLD
50,921.71,1025.02,7,7476.99,HOLD
51,948.77,1973.79,6,7666.41,SELL
52,952.22,1021.57,7,7687.11,BUY
53,966.52,1988.09,6,7787.21,SELL
54,990.32,997.77,7,7930.01,BUY
55,1020.58,997.77,7,8141.83,HOLD
56,1025.73,997.77,7,8177.88,HOLD
57,961.30,997.77,7,7726.87,HOLD
58,974.10,997.77,7,7816.47,HOLD
59,959.98,1957.75,6,7717.63,SELL
60,962.69,2920.44,5,7733.89,SELL
61,977.74,1942.70,6,7809.14,BUY
62,978.79,1942.70,6,7815.44,HOLD
63,995.35,947.35,7,7914.80,BUY
64,1012.78,1960.13,6,8036.81,SELL
65,1023.74,936.39,7,8102.57,BUY
66,1042.42,936.39,7,8233.33,HOLD
67,1038.68,936.39,7,8207.15,HOLD
68,1041.44,1977.83,6,8226.47,SELL
69,1030.04,947.79,7,8158.07,BUY
70,1035.98,947.79,7,8199.65,HOLD
71,1048.70,947.79,7,8288.69,HOLD
72,991.13,947.79,7,7885.70,HOLD
73,1015.91,1963.70,6,8059.16,SELL
74,1042.36,921.34,7,8217.86,BUY
75,1027.64,921.34,7,8114.82,HOLD
76,1037.72,921.34,7,8185.38,HOLD
77,1012.51,921.34,7,8008.91,HOLD
78,922.36,921.34,7,7377.86,HOLD
79,960.52,921.34,7,7644.98,HOLD
80,992.04,921.34,7,7865.62,HOLD
81,999.59,921.34,7,7918.47,HOLD
82,995.73,921.34,7,7891.45,HOLD
83,979.68,921.34,7,7779.10,HOLD
84,1018.13,921.34,7,8048.25,HOLD
85,1015.62,921.34,7,8030.68,HOLD
86,961.98,921.34,7,7655.20,HOLD
87,1009.29,921.34,7,7986.37,HOLD
88,1006.90,921.34,7,7969.64,HOLD
89,1001.48,921.34,7,7931.70,HOLD
90,1021.59,1942.93,6,8072.47,SELL
91,986.18,1942.93,6,7860.01,HOLD
92,967.19,975.74,7,7746.07,BUY
93,937.48,38.26,8,7538.10,BUY
94,835.55,38.26,8,6722.66,HOLD
95,900.86,38.26,8,7245.14,HOLD
96,857.54,38.26,8,6898.58,HOLD
97,870.25,908.51,7,7000.26,SELL
98,899.85,1808.36,6,7207.46,SELL
99,887.28,921.08,7,7132.04,BUY
100,912.00,1833.08,6,7305.08,SELL
101,933.09,899.99,7,7431.62,BUY
102,936.86,899.99,7,7458.01,HOLD
103,924.73,899.99,7,7373.10,HOLD
104,916.91,899.99,7,7318.36,HOLD
105,916.65,1816.64,6,7316.54,SELL
106,894.62,1816.64,6,7184.36,HOLD
107,859.73,956.91,7,6975.02,BUY
108,855.45,956.91,7,6945.06,HOLD
109,878.90,956.91,7,7109.21,HOLD
110,881.46,75.45,8,7127.13,BUY
111,873.61,75.45,8,7064.33,HOLD
112,795.42,75.45,8,6438.81,HOLD
113,746.94,75.45,8,6050.97,HOLD
114,753.32,75.45,8,6102.01,HOLD
115,743.61,75.45,8,6024.33,HOLD
116,747.74,75.45,8,6057.37,HOLD
117,788.02,863.47,7,6379.61,SELL
118,788.29,863.47,7,6381.50,HOLD
119,803.20,60.27,8,6485.87,BUY
120,820.27,880.54,7,6622.43,SELL
121,817.52,63.02,8,6603.18,BUY
122,794.16,63.02,8,6416.30,HOLD
123,788.13,63.02,8,6368.06,HOLD
124,775.31,838.33,7,6265.50,SELL
125,750.64,1588.97,6,6092.81,SELL
126,690.60,1588.97,6,5732.57,HOLD
127,683.63,1588.97,6,5690.75,HOLD
128,663.60,2252.57,5,5570.57,SELL
129,689.67,2252.57,5,5700.92,HOLD
130,683.14,2252.57,5,5668.27,HOLD
131,694.94,1557.63,6,5727.27,BUY
132,711.15,1557.63,6,5824.53,HOLD
133,737.87,819.76,7,5984.85,BUY
134,718.29,1538.05,6,5847.79,SELL
135,722.40,1538.05,6,5872.45,HOLD
136,711.63,826.42,7,5807.83,BUY
137,718.17,826.42,7,5853.61,HOLD
138,701.61,124.81,8,5737.69,BUY
139,691.01,124.81,8,5652.89,HOLD
140,677.77,124.81,8,5546.97,HOLD
141,707.54,124.81,8,5785.13,HOLD
142,705.76,124.81,8,5770.89,HOLD
143,736.90,124.81,8,6020.01,HOLD
144,760.65,124.81,8,6210.01,HOLD
145,767.64,124.81,8,6265.93,HOLD
146,773.86,124.81,8,6315.69,HOLD
147,769.75,894.56,7,6282.81,SELL
148,810.47,84.09,8,6567.85,BUY
149,758.05,84.09,8,6148.49,HOLD
150,802.42,886.51,7,6503.45,SELL
151,825.40,1711.91,6,6664.31,SELL
152,852.02,1711.91,6,6824.03,HOLD
153,879.73,1711.91,6,6990.29,HOLD
154,902.90,1711.91,6,7129.31,HOLD
155,828.25,883.66,7,6681.41,BUY
156,841.81,41.85,8,6776.33,BUY
157,821.94,41.85,8,6617.37,HOLD
158,833.73,41.85,8,6711.69,HOLD
159,845.84,41.85,8,6808.57,HOLD
160,864.97,41.85,8,6961.61,HOLD
161,881.76,41.85,8,7095.93,HOLD
162,881.14,41.85,8,7090.97,HOLD
163,869.29,41.85,8,6996.17,HOLD
164,873.66,41.85,8,7031.13,HOLD
165,857.35,41.85,8,6900.65,HOLD
166,891.18,41.85,8,7171.29,HOLD
167,920.89,41.85,8,7408.97,HOLD
168,921.39,41.85,8,7412.97,HOLD
169,894.48,41.85,8,7197.69,HOLD
170,894.08,935.93,7,7194.49,SELL
171,889.71,935.93,7,7163.90,HOLD
172,907.82,28.11,8,7290.67,BUY
173,913.02,28.11,8,7332.27,HOLD
174,895.96,28.11,8,7195.79,HOLD
175,882.42,28.11,8,7087.47,HOLD
176,827.82,28.11,8,6650.67,HOLD
177,792.91,28.11,8,6371.39,HOLD
178,817.29,28.11,8,6566.43,HOLD
179,750.32,28.11,8,6030.67,HOLD
180,734.20,28.11,8,5901.71,HOLD
181,805.81,28.11,8,6474.59,HOLD
182,779.47,28.11,8,6263.87,HOLD
183,811.24,839.35,7,6518.03,SELL
184,811.06,1650.41,6,6516.77,SELL
185,810.52,1650.41,6,6513.53,HOLD
186,833.67,2484.08,5,6652.43,SELL
187,849.33,3333.41,4,6730.73,SELL
