DAY,Price,Cash,Shares,PortfolioValue,Action
0,2177.40,9812.30,0,9812.30,HOLD
1,2164.27,7648.03,1,9812.30,BUY
2,2232.94,5415.09,2,9880.97,BUY
3,2238.25,7653.34,1,9891.59,SELL
4,2139.72,7653.34,1,9793.06,HOLD
5,2182.25,7653.34,1,9835.59,HOLD
6,2230.30,5423.04,2,9883.64,BUY
7,2186.72,7609.76,1,9796.48,SELL
8,2049.15,7609.76,1,9658.91,HOLD
9,2059.99,9669.75,0,9669.75,SELL
10,1808.56,9669.75,0,9669.75,HOLD
11,1439.43,9669.75,0,9669.75,HOLD
12,1679.23,7990.52,1,9669.75,BUY
13,1664.13,9654.65,0,9654.65,SELL
14,1818.30,9654.65,0,9654.65,HOLD
15,1893.19,7761.46,1,9654.65,BUY
16,1880.71,7761.46,1,9642.17,HOLD
17,1902.55,5858.91,2,9664.01,BUY
18,1897.24,3961.67,3,9653.39,BUY
19,1972.12,1989.55,4,9878.03,BUY
20,2019.82,1989.55,4,10068.83,HOLD
21,2107.69,1989.55,4,10420.31,HOLD
22,2178.12,1989.55,4,10702.03,HOLD
23,2105.26,4094.81,3,10410.59,SELL
24,2143.91,4094.81,3,10526.54,HOLD
25,2101.33,1993.48,4,10398.80,BUY
26,2150.89,1993.48,4,10597.04,HOLD
27,2190.66,4184.14,3,10756.12,SELL
28,2221.62,1962.52,4,10849.00,BUY
29,2252.24,1962.52,4,10971.48,HOLD
30,2283.95,1962.52,4,11098.32,HOLD
31,2393.27,4355.79,3,11535.60,SELL
32,2270.85,6626.64,2,11168.34,SELL
33,2344.38,6626.64,2,11315.40,HOLD
34,2382.23,9008.87,1,11391.10,SELL
35,2388.56,11397.43,0,11397.43,SELL
36,2398.69,8998.74,1,11397.43,BUY
37,2268.88,6729.86,2,11267.62,BUY
38,2355.39,4374.47,3,11440.64,BUY
39,2375.54,6750.01,2,11501.09,SELL
40,2356.32,4393.69,3,11462.65,BUY
41,2316.47,6710.16,2,11343.10,SELL
42,2339.95,4370.21,3,11390.06,BUY
43,2459.50,6829.71,2,11748.71,SELL
44,2536.78,9366.49,1,11903.27,SELL
45,2583.41,9366.49,1,11949.90,HOLD
46,2644.53,12011.02,0,12011.02,SELL
47,2703.30,9307.72,1,12011.02,BUY
48,2761.50,6546.22,2,12069.22,BUY
49,2716.28,6546.22,2,11978.78,HOLD
50,2869.11,6546.22,2,12284.44,HOLD
51,3096.19,6546.22,2,12738.60,HOLD
52,3003.89,3542.33,3,12554.00,BUY
53,3142.80,3542.33,3,12970.73,HOLD
54,2947.24,6489.57,2,12384.05,SELL
55,3085.59,6489.57,2,12660.75,HOLD
56,3115.48,6489.57,2,12720.53,HOLD
57,2993.46,6489.57,2,12476.49,HOLD
58,3022.54,3467.03,3,12534.65,BUY
59,2964.30,6431.33,2,12359.93,SELL
60,3054.93,6431.33,2,12541.19,HOLD
61,2987.83,6431.33,2,12406.99,HOLD
62,3069.68,3361.65,3,12570.69,BUY
63,3122.09,6483.74,2,12727.92,SELL
64,3178.99,6483.74,2,12841.72,HOLD
65,3174.52,3309.22,3,12832.78,BUY
66,3161.06,6470.28,2,12792.40,SELL
67,3179.63,9649.91,1,12829.54,SELL
68,3131.35,12781.26,0,12781.26,SELL
69,3137.81,9643.45,1,12781.26,BUY
70,3179.87,6463.58,2,12823.32,BUY
71,3233.40,6463.58,2,12930.38,HOLD
72,3238.51,6463.58,2,12940.60,HOLD
73,3225.56,3238.02,3,12914.70,BUY
74,3291.30,6529.32,2,13111.92,SELL
75,3285.29,6529.32,2,13099.90,HOLD
76,3227.51,9756.83,1,12984.34,SELL
77,3236.39,12993.22,0,12993.22,SELL
78,3224.95,12993.22,0,12993.22,HOLD
79,3194.00,12993.22,0,12993.22,HOLD
80,3251.74,9741.48,1,12993.22,BUY
81,3134.48,6607.00,2,12875.96,BUY
82,3115.23,9722.23,1,12837.46,SELL
83,3130.30,12852.53,0,12852.53,SELL
84,3176.81,12852.53,0,12852.53,HOLD
85,3137.32,12852.53,0,12852.53,HOLD
86,3119.40,12852.53,0,12852.53,HOLD
87,3015.01,12852.53,0,12852.53,HOLD
88,2901.51,12852.53,0,12852.53,HOLD
89,3014.19,9838.34,1,12852.53,BUY
90,3030.53,6807.81,2,12868.87,BUY
91,2995.58,9803.39,1,12798.97,SELL
92,2949.17,12752.56,0,12752.56,SELL
93,2985.34,9767.22,1,12752.56,BUY
94,2992.14,9767.22,1,12759.36,HOLD
95,2822.73,6944.49,2,12589.95,BUY
96,2960.90,6944.49,2,12866.29,HOLD
97,2976.16,3968.33,3,12896.81,BUY
98,2955.90,3968.33,3,12836.03,HOLD
99,2991.55,3968.33,3,12942.98,HOLD
100,2936.73,6905.06,2,12778.52,SELL
101,2950.31,3954.75,3,12805.68,BUY
102,2832.18,3954.75,3,12451.29,HOLD
103,2708.10,1246.65,4,12079.05,BUY
104,2718.94,1246.65,4,12122.41,HOLD
105,2688.24,1246.65,4,11999.61,HOLD
106,2694.90,1246.65,4,12026.25,HOLD
107,2658.25,1246.65,4,11879.65,HOLD
108,2605.81,3852.46,3,11669.89,SELL
109,2630.03,6482.49,2,11742.55,SELL
110,2720.83,9203.32,1,11924.15,SELL
111,2740.02,9203.32,1,11943.34,HOLD
112,2730.66,11933.98,0,11933.98,SELL
113,2672.60,11933.98,0,11933.98,HOLD
114,2702.84,11933.98,0,11933.98,HOLD
115,2615.50,11933.98,0,11933.98,HOLD
