DAY,Price,Cash,Shares,PortfolioValue,Action
0,23656.62,181682.70,0,181682.70,HOLD
1,23761.08,181682.70,0,181682.70,HOLD
2,24061.67,181682.70,0,181682.70,HOLD
3,23317.32,158365.38,1,181682.70,BUY
4,22775.92,135589.46,2,181141.30,BUY
5,23621.72,111967.74,3,182832.90,BUY
6,23133.60,88834.14,4,181368.54,BUY
7,22127.42,88834.14,4,177343.82,HOLD
8,20862.05,88834.14,4,172282.34,HOLD
9,19392.25,108226.39,3,166403.14,SELL
10,16698.46,124924.85,2,158321.77,SELL
11,18512.81,143437.66,1,161950.47,SELL
12,17707.66,161145.32,0,161145.32,SELL
13,19158.55,161145.32,0,161145.32,HOLD
14,19154.41,161145.32,0,161145.32,HOLD
15,19221.54,161145.32,0,161145.32,HOLD
16,19551.73,161145.32,0,161145.32,HOLD
17,20056.46,161145.32,0,161145.32,HOLD
18,20454.03,161145.32,0,161145.32,HOLD
19,21142.72,161145.32,0,161145.32,HOLD
20,22462.68,161145.32,0,161145.32,HOLD
21,22900.30,161145.32,0,161145.32,HOLD
22,22318.07,161145.32,0,161145.32,HOLD
23,22479.86,138665.46,1,161145.32,BUY
24,22039.56,160705.02,0,160705.02,SELL
25,22438.65,138266.37,1,160705.02,BUY
26,22800.11,161066.48,0,161066.48,SELL
27,22732.92,161066.48,0,161066.48,HOLD
28,21710.00,139356.48,1,161066.48,BUY
29,22204.61,117151.87,2,161561.09,BUY
30,23068.53,117151.87,2,163288.93,HOLD
31,22862.54,94289.33,3,162876.95,BUY
32,23102.61,71186.72,4,163597.16,BUY
33,23086.89,71186.72,4,163534.28,HOLD
34,23429.42,94616.14,3,164904.40,SELL
35,23154.45,71461.69,4,164079.49,BUY
36,23170.89,71461.69,4,164145.25,HOLD
37,23477.73,71461.69,4,165372.61,HOLD
38,23458.43,94920.12,3,165295.41,SELL
39,23436.17,71483.95,4,165228.63,BUY
40,23170.76,48313.19,5,164166.99,BUY
41,24039.16,72352.35,4,168508.99,SELL
42,25215.31,47137.04,5,173213.59,BUY
43,25425.59,47137.04,5,174264.99,HOLD
44,26405.83,20731.21,6,179166.19,BUY
45,26500.32,20731.21,6,179733.13,HOLD
46,26648.69,20731.21,6,180623.35,HOLD
47,26533.63,20731.21,6,179932.99,HOLD
48,26664.60,47395.81,5,180718.81,SELL
49,27002.18,74397.99,4,182406.71,SELL
50,28411.58,102809.57,3,188044.31,SELL
51,28677.61,102809.57,3,188842.40,HOLD
52,27975.85,130785.42,2,186737.12,SELL
53,28325.89,159111.31,1,187437.20,SELL
54,29417.32,159111.31,1,188528.63,HOLD
55,29847.33,129263.98,2,188958.64,BUY
56,29396.04,158660.02,1,188056.06,SELL
57,28644.26,187304.28,0,187304.28,SELL
58,29670.31,157633.97,1,187304.28,BUY
59,29107.63,186741.60,0,186741.60,SELL
60,29200.88,157540.72,1,186741.60,BUY
61,30024.25,187564.97,0,187564.97,SELL
62,29538.73,158026.24,1,187564.97,BUY
63,29530.84,128495.40,2,187557.08,BUY
64,28896.37,128495.40,2,186288.14,HOLD
65,29237.36,99258.04,3,186970.12,BUY
66,27723.70,126981.74,2,182429.14,SELL
67,28193.03,155174.77,1,183367.80,SELL
68,28899.66,155174.77,1,184074.43,HOLD
69,28764.68,155174.77,1,183939.45,HOLD
70,28839.54,126335.23,2,184014.31,BUY
71,28957.98,97377.25,3,184251.19,BUY
72,28992.74,126369.99,2,184355.47,SELL
73,28688.63,97681.36,3,183747.25,BUY
74,27419.40,97681.36,3,179939.56,HOLD
75,27847.35,97681.36,3,181223.41,HOLD
76,27862.69,125544.05,2,181269.43,SELL
77,27492.40,125544.05,2,180528.85,HOLD
78,27974.99,153519.04,1,181494.03,SELL
79,27347.77,180866.81,0,180866.81,SELL
80,27684.05,153182.76,1,180866.81,BUY
81,28179.04,153182.76,1,181361.80,HOLD
82,29787.13,182969.89,0,182969.89,SELL
83,30347.30,182969.89,0,182969.89,HOLD
84,30110.30,182969.89,0,182969.89,HOLD
