DAY,Price,Cash,Shares,PortfolioValue,Action
0,2171.84,7363.16,1,9535.00,BUY
1,2172.16,9535.32,0,9535.32,SELL
2,2225.41,9535.32,0,9535.32,HOLD
3,2241.94,9535.32,0,9535.32,HOLD
4,2082.74,7452.58,1,9535.32,BUY
5,2180.51,7452.58,1,9633.09,HOLD
6,2230.26,9682.84,0,9682.84,SELL
7,2079.03,9682.84,0,9682.84,HOLD
8,1969.34,9682.84,0,9682.84,HOLD
9,1946.90,9682.84,0,9682.84,HOLD
10,1714.38,9682.84,0,9682.84,HOLD
11,1458.41,8224.43,1,9682.84,BUY
12,1659.95,8224.43,1,9884.38,HOLD
13,1742.67,6481.76,2,9967.10,BUY
14,1825.76,4656.00,3,10133.28,BUY
15,1841.66,4656.00,3,10180.98,HOLD
16,1911.63,6567.63,2,10390.89,SELL
17,1942.54,4625.09,3,10452.71,BUY
18,1913.21,4625.09,3,10364.72,HOLD
19,1961.40,2663.69,4,10509.29,BUY
20,2006.62,657.07,5,10690.17,BUY
21,2138.18,657.07,5,11347.97,HOLD
22,2084.63,657.07,5,11080.22,HOLD
23,2108.91,657.07,5,11201.62,HOLD
24,2115.25,657.07,5,11233.32,HOLD
25,2135.30,657.07,5,11333.57,HOLD
26,2140.29,657.07,5,11358.52,HOLD
27,2187.85,657.07,5,11596.32,HOLD
28,2195.49,657.07,5,11634.52,HOLD
29,2248.49,657.07,5,11899.52,HOLD
30,2333.62,657.07,5,12325.17,HOLD
31,2383.69,657.07,5,12575.52,HOLD
32,2283.48,657.07,5,12074.47,HOLD
33,2326.06,657.07,5,12287.37,HOLD
34,2362.42,657.07,5,12469.17,HOLD
35,2410.79,3067.86,4,12711.02,SELL
36,2379.38,688.48,5,12585.38,BUY
37,2291.32,688.48,5,12145.08,HOLD
38,2383.82,3072.30,4,12607.58,SELL
39,2325.03,5397.33,3,12372.42,SELL
40,2344.49,3052.84,4,12430.80,BUY
41,2266.93,3052.84,4,12120.56,HOLD
42,2404.97,5457.81,3,12672.72,SELL
43,2460.96,7918.77,2,12840.69,SELL
44,2539.79,5378.98,3,12998.35,BUY
45,2618.47,7997.45,2,13234.39,SELL
46,2705.34,10702.79,1,13408.13,SELL
47,2754.16,13456.95,0,13456.95,SELL
48,2762.80,10694.15,1,13456.95,BUY
49,2799.56,10694.15,1,13493.71,HOLD
50,2961.37,13655.52,0,13655.52,SELL
51,3109.63,13655.52,0,13655.52,HOLD
52,3077.15,13655.52,0,13655.52,HOLD
53,3118.89,13655.52,0,13655.52,HOLD
54,3091.85,10563.67,1,13655.52,BUY
55,3064.25,10563.67,1,13627.92,HOLD
56,3040.28,7523.39,2,13603.95,BUY
57,2988.28,10511.67,1,13499.95,SELL
58,2992.64,10511.67,1,13504.31,HOLD
59,3036.14,13547.81,0,13547.81,SELL
60,3019.60,10528.21,1,13547.81,BUY
61,3025.39,7502.82,2,13553.60,BUY
62,3101.86,7502.82,2,13706.54,HOLD
63,3127.91,10630.73,1,13758.64,SELL
64,3193.40,13824.13,0,13824.13,SELL
65,3191.34,13824.13,0,13824.13,HOLD
66,3120.70,13824.13,0,13824.13,HOLD
67,3192.25,10631.88,1,13824.13,BUY
68,3135.38,13767.26,0,13767.26,SELL
69,3160.30,13767.26,0,13767.26,HOLD
70,3216.10,10551.16,1,13767.26,BUY
71,3216.18,13767.34,0,13767.34,SELL
72,3256.68,13767.34,0,13767.34,HOLD
