DAY,Price,Cash,Shares,PortfolioValue,Action
0,27675.24,169335.20,0,169335.20,HOLD
1,28165.13,169335.20,0,169335.20,HOLD
2,28264.07,169335.20,0,169335.20,HOLD
3,28790.49,169335.20,0,169335.20,HOLD
4,27980.50,169335.20,0,169335.20,HOLD
5,26330.05,169335.20,0,169335.20,HOLD
6,27029.49,169335.20,0,169335.20,HOLD
7,27695.60,141639.60,1,169335.20,BUY
8,27383.13,114256.47,2,169022.73,BUY
9,26419.97,114256.47,2,167096.41,HOLD
10,26315.36,114256.47,2,166887.19,HOLD
11,24117.94,138374.41,1,162492.35,SELL
12,21139.26,159513.67,0,159513.67,SELL
13,23163.67,136350.00,1,159513.67,BUY
14,22756.13,113593.87,2,159106.13,BUY
15,24045.18,137639.05,1,161684.23,SELL
16,24225.55,113413.50,2,161864.60,BUY
17,24030.54,137444.04,1,161474.58,SELL
18,23868.02,137444.04,1,161312.06,HOLD
19,23979.37,161423.41,0,161423.41,SELL
20,24315.75,137107.66,1,161423.41,BUY
21,23134.61,113973.05,2,160242.27,BUY
22,24219.96,113973.05,2,162412.97,HOLD
23,24968.30,89004.75,3,163909.65,BUY
24,24195.82,89004.75,3,161592.21,HOLD
25,24770.95,89004.75,3,163317.60,HOLD
26,25182.60,114187.35,2,164552.55,SELL
27,25570.36,88616.99,3,165328.07,BUY
28,25015.28,63601.71,4,163662.83,BUY
29,24598.46,88200.17,3,161995.55,SELL
30,24534.79,112734.96,2,161804.54,SELL
31,24167.79,112734.96,2,161070.54,HOLD
32,25040.55,112734.96,2,162816.06,HOLD
33,24885.86,112734.96,2,162506.68,HOLD
34,25258.16,87476.80,3,163251.28,BUY
35,24488.64,87476.80,3,160942.72,HOLD
36,24293.03,111769.83,2,160355.89,SELL
37,24295.01,87474.82,3,160359.85,BUY
38,23124.25,110599.07,2,156847.57,SELL
39,23842.25,134441.32,1,158283.57,SELL
40,24524.26,134441.32,1,158965.58,HOLD
41,24456.84,134441.32,1,158898.16,HOLD
42,24586.06,159027.38,0,159027.38,SELL
43,24733.23,134294.15,1,159027.38,BUY
44,26168.63,108125.52,2,160462.78,BUY
45,26344.86,134470.38,1,160815.24,SELL
46,26591.30,107879.08,2,161061.68,BUY
47,26379.48,81499.60,3,160638.04,BUY
48,26445.66,55053.94,4,160836.58,BUY
49,26318.74,81372.68,3,160328.90,SELL
50,26071.76,55300.92,4,159587.96,BUY
51,27163.51,28137.41,5,163954.96,BUY
52,27538.20,55675.61,4,165828.41,SELL
53,28294.66,27380.95,5,168854.25,BUY
54,29413.52,27380.95,5,174448.55,HOLD
55,28259.73,27380.95,5,168679.60,HOLD
56,29184.09,27380.95,5,173301.40,HOLD
57,30497.40,27380.95,5,179867.95,HOLD
58,30126.40,27380.95,5,178012.95,HOLD
59,28957.31,56338.26,4,172167.50,SELL
60,28326.13,56338.26,4,169642.78,HOLD
61,28872.40,27465.86,5,171827.86,BUY
62,28376.22,27465.86,5,169346.96,HOLD
63,28371.23,27465.86,5,169322.01,HOLD
64,28604.55,56070.41,4,170488.61,SELL
65,28711.11,27359.30,5,170914.85,BUY
66,28748.57,27359.30,5,171102.15,HOLD
67,28701.69,27359.30,5,170867.75,HOLD
68,28530.71,27359.30,5,170012.85,HOLD
69,27715.88,27359.30,5,165938.70,HOLD
70,28195.52,55554.82,4,168336.90,SELL
71,28909.52,26645.30,5,171192.90,BUY
72,28615.61,55260.91,4,169723.35,SELL
73,28453.48,55260.91,4,169074.83,HOLD
74,28299.66,26961.25,5,168459.55,BUY
75,28924.61,26961.25,5,171584.30,HOLD
76,27703.41,26961.25,5,165478.30,HOLD
77,27708.71,54669.96,4,165504.80,SELL
78,26971.03,81640.99,3,162554.08,SELL
79,24848.43,56792.56,4,156186.28,BUY
80,26009.83,30782.73,5,160831.88,BUY
81,26454.45,30782.73,5,163054.98,HOLD
82,25708.95,5073.78,6,159327.48,BUY
83,25548.47,5073.78,6,158364.60,HOLD
84,25694.11,30767.89,5,159238.44,SELL
85,26164.79,4603.10,6,161591.84,BUY
86,24990.94,4603.10,6,154548.74,HOLD
87,24313.68,4603.10,6,150485.18,HOLD
88,24346.75,4603.10,6,150683.60,HOLD
89,24595.58,4603.10,6,152176.58,HOLD
90,25123.25,29726.35,5,155342.60,SELL
91,25929.67,3796.68,6,159374.70,BUY
92,24972.50,3796.68,6,153631.68,HOLD
93,24633.57,3796.68,6,151598.10,HOLD
94,25230.33,3796.68,6,155178.66,HOLD
95,24869.94,3796.68,6,153016.32,HOLD
96,23774.31,3796.68,6,146442.54,HOLD
97,23314.97,3796.68,6,143686.50,HOLD
98,23936.93,3796.68,6,147418.26,HOLD
99,22665.25,26461.93,5,139788.18,SELL
100,23099.48,26461.93,5,141959.33,HOLD
101,23146.89,26461.93,5,142196.38,HOLD
102,23595.01,26461.93,5,144436.98,HOLD
103,24009.71,50471.64,4,146510.48,SELL
104,24001.96,50471.64,4,146479.48,HOLD
105,24140.89,50471.64,4,147035.20,HOLD
106,24732.65,25738.99,5,149402.24,BUY
107,24284.53,1454.46,6,147161.64,BUY
108,22718.15,1454.46,6,137763.36,HOLD
109,21838.99,1454.46,6,132488.40,HOLD
110,20079.15,1454.46,6,121929.36,HOLD
111,20922.37,1454.46,6,126988.68,HOLD
112,21289.26,1454.46,6,129190.02,HOLD
113,21558.05,23012.51,5,130802.76,SELL
114,21132.54,1879.97,6,128675.21,BUY
115,20889.02,1879.97,6,127214.09,HOLD
116,19665.49,1879.97,6,119872.91,HOLD
117,20776.97,1879.97,6,126541.79,HOLD
118,19608.26,21488.23,5,119529.53,SELL
119,20408.68,1079.55,6,123531.63,BUY
120,20494.15,21573.70,5,124044.45,SELL
121,21030.07,42603.77,4,126724.05,SELL
122,20993.76,21610.01,5,126578.81,BUY
123,20839.02,21610.01,5,125805.11,HOLD
124,21976.80,43586.81,4,131494.01,SELL
125,21799.19,43586.81,4,130783.57,HOLD
126,20779.59,22807.22,5,126705.17,BUY
127,20549.44,22807.22,5,125554.42,HOLD
128,20631.82,2175.40,6,125966.32,BUY
129,19515.54,21690.94,5,119268.64,SELL
130,19856.23,41547.17,4,120972.09,SELL
131,19662.61,41547.17,4,120197.61,HOLD
132,19377.09,22170.08,5,119055.53,BUY
133,19645.57,41815.65,4,120397.93,SELL
134,19107.60,60923.25,3,118246.05,SELL
135,18797.79,60923.25,3,117316.62,HOLD
136,18434.65,79357.90,2,116227.20,SELL
137,17184.54,96542.44,1,113726.98,SELL
138,17958.14,78584.30,2,114500.58,BUY
139,16389.11,94973.41,1,111362.52,SELL
140,16010.72,110984.13,0,110984.13,SELL
141,15410.97,110984.13,0,110984.13,HOLD
142,15301.67,110984.13,0,110984.13,HOLD
143,15945.20,95038.93,1,110984.13,BUY
144,17711.84,112750.77,0,112750.77,SELL
145,17517.12,112750.77,0,112750.77,HOLD
146,18679.35,94071.42,1,112750.77,BUY
147,18965.05,94071.42,1,113036.47,HOLD
148,19233.86,113305.28,0,113305.28,SELL
149,19475.68,93829.60,1,113305.28,BUY
150,19303.73,93829.60,1,113133.33,HOLD
151,21187.73,72641.87,2,115017.33,BUY
152,21417.25,51224.62,3,115476.37,BUY
153,22483.78,51224.62,3,118675.96,HOLD
154,21459.65,29764.97,4,115603.57,BUY
155,21157.52,50922.49,3,114395.05,SELL
156,20703.74,71626.23,2,113033.71,SELL
157,20006.78,71626.23,2,111639.79,HOLD
158,20498.16,51128.07,3,112622.55,BUY
159,19281.97,31846.10,4,108973.98,BUY
160,19303.29,51149.39,3,109059.26,SELL
161,19834.45,31314.94,4,110652.74,BUY
162,20357.41,31314.94,4,112744.58,HOLD
163,20236.92,51551.86,3,112262.62,SELL
164,20336.71,71888.57,2,112561.99,SELL
165,19520.97,91409.54,1,110930.51,SELL
166,19695.73,111105.27,0,111105.27,SELL
167,19567.62,111105.27,0,111105.27,HOLD
168,19630.76,111105.27,0,111105.27,HOLD
169,18620.84,111105.27,0,111105.27,HOLD
170,18548.30,111105.27,0,111105.27,HOLD
171,19231.13,111105.27,0,111105.27,HOLD
172,19876.42,91228.85,1,111105.27,BUY
173,18767.15,91228.85,1,109996.00,HOLD
174,19002.55,110231.40,0,110231.40,SELL
175,18417.63,91813.77,1,110231.40,BUY
176,19413.78,111227.55,0,111227.55,SELL
177,18562.12,111227.55,0,111227.55,HOLD
178,20019.79,91207.76,1,111227.55,BUY
179,19352.35,110560.11,0,110560.11,SELL
180,18554.51,110560.11,0,110560.11,HOLD
181,17587.38,110560.11,0,110560.11,HOLD
182,18113.23,110560.11,0,110560.11,HOLD
183,18431.72,110560.11,0,110560.11,HOLD
184,17954.97,110560.11,0,110560.11,HOLD
185,17833.20,110560.11,0,110560.11,HOLD
186,17472.11,110560.11,0,110560.11,HOLD
187,17197.61,110560.11,0,110560.11,HOLD
188,18175.35,110560.11,0,110560.11,HOLD
189,17292.36,110560.11,0,110560.11,HOLD
190,17078.24,110560.11,0,110560.11,HOLD
191,17352.60,93207.51,1,110560.11,BUY
192,17177.53,93207.51,1,110385.04,HOLD
193,17413.46,75794.05,2,110620.97,BUY
194,17545.61,75794.05,2,110885.27,HOLD
195,16830.30,75794.05,2,109454.65,HOLD
196,16249.15,92043.20,1,108292.35,SELL
197,16610.70,75432.50,2,108653.90,BUY
198,16271.50,75432.50,2,107975.50,HOLD
199,16564.80,91997.30,1,108562.10,SELL
200,16036.42,91997.30,1,108033.72,HOLD
201,15194.94,91997.30,1,107192.24,HOLD
202,15412.10,91997.30,1,107409.40,HOLD
203,15411.66,107408.96,0,107408.96,SELL
204,16035.43,107408.96,0,107408.96,HOLD
205,15937.28,91471.68,1,107408.96,BUY
206,16654.68,74817.00,2,108126.36,BUY
207,16321.12,91138.12,1,107459.24,SELL
208,16275.39,74862.73,2,107413.51,BUY
209,16550.42,58312.31,3,107963.57,BUY
210,16341.61,74653.92,2,107337.14,SELL
211,16811.74,57842.18,3,108277.40,BUY
212,16918.36,40923.82,4,108597.26,BUY
213,16155.83,40923.82,4,105547.14,HOLD
214,16934.65,23989.17,5,108662.42,BUY
215,17740.62,41729.79,4,112692.27,SELL
216,18278.11,23451.68,5,114842.23,BUY
217,19342.96,4108.72,6,120166.48,BUY
218,18532.41,4108.72,6,115303.18,HOLD
219,18077.39,4108.72,6,112573.06,HOLD
220,18302.33,4108.72,6,113922.70,HOLD
221,17752.96,21861.68,5,110626.48,SELL
222,17789.57,39651.25,4,110809.53,SELL
223,17669.42,39651.25,4,110328.93,HOLD
224,17376.48,22274.77,5,109157.17,BUY
225,17727.98,4546.79,6,110914.67,BUY
226,17451.86,4546.79,6,109257.95,HOLD
227,16971.60,4546.79,6,106376.39,HOLD
228,16611.14,21157.93,5,104213.63,SELL
229,17074.69,21157.93,5,106531.38,HOLD
230,17449.99,38607.92,4,108407.88,SELL
231,17624.42,56232.34,3,109105.60,SELL
232,17583.70,38648.64,4,108983.44,BUY
233,16964.28,38648.64,4,106505.76,HOLD
234,17602.45,56251.09,3,109058.44,SELL
235,19176.58,56251.09,3,113780.83,HOLD
236,21824.68,78075.77,2,121725.13,SELL
237,20693.75,78075.77,2,119463.27,HOLD
238,20423.09,98498.86,1,118921.95,SELL
239,20428.94,118927.80,0,118927.80,SELL
240,20446.26,98481.54,1,118927.80,BUY
241,20151.38,118632.92,0,118632.92,SELL
242,19470.43,118632.92,0,118632.92,HOLD
243,19102.06,118632.92,0,118632.92,HOLD
244,19387.20,118632.92,0,118632.92,HOLD
245,19695.51,118632.92,0,118632.92,HOLD
246,19726.15,118632.92,0,118632.92,HOLD
247,19746.46,118632.92,0,118632.92,HOLD
