DAY,Price,Cash,Shares,PortfolioValue,Action
0,2177.40,9812.30,0,9812.30,HOLD
1,2164.27,9812.30,0,9812.30,HOLD
2,2232.94,9812.30,0,9812.30,HOLD
3,2238.25,7574.05,1,9812.30,BUY
4,2139.72,7574.05,1,9713.77,HOLD
5,2182.25,5391.80,2,9756.30,BUY
6,2230.30,5391.80,2,9852.40,HOLD
7,2186.72,7578.52,1,9765.24,SELL
8,2049.15,7578.52,1,9627.67,HOLD
9,2059.99,7578.52,1,9638.51,HOLD
10,1808.56,9387.08,0,9387.08,SELL
11,1439.43,9387.08,0,9387.08,HOLD
12,1679.23,9387.08,0,9387.08,HOLD
13,1664.13,7722.95,1,9387.08,BUY
14,1818.30,5904.65,2,9541.25,BUY
15,1893.19,5904.65,2,9691.03,HOLD
16,1880.71,5904.65,2,9666.07,HOLD
17,1902.55,5904.65,2,9709.75,HOLD
18,1897.24,4007.41,3,9699.13,BUY
19,1972.12,4007.41,3,9923.77,HOLD
20,2019.82,6027.23,2,10066.87,SELL
21,2107.69,6027.23,2,10242.61,HOLD
22,2178.12,8205.35,1,10383.47,SELL
23,2105.26,10310.61,0,10310.61,SELL
24,2143.91,10310.61,0,10310.61,HOLD
25,2101.33,8209.28,1,10310.61,BUY
26,2150.89,6058.39,2,10360.17,BUY
27,2190.66,8249.05,1,10439.71,SELL
28,2221.62,6027.43,2,10470.67,BUY
29,2252.24,8279.67,1,10531.91,SELL
30,2283.95,8279.67,1,10563.62,HOLD
31,2393.27,5886.40,2,10672.94,BUY
32,2270.85,5886.40,2,10428.10,HOLD
33,2344.38,5886.40,2,10575.16,HOLD
34,2382.23,5886.40,2,10650.86,HOLD
35,2388.56,5886.40,2,10663.52,HOLD
36,2398.69,3487.71,3,10683.78,BUY
37,2268.88,1218.83,4,10294.35,BUY
38,2355.39,1218.83,4,10640.39,HOLD
39,2375.54,3594.37,3,10720.99,SELL
40,2356.32,3594.37,3,10663.33,HOLD
41,2316.47,3594.37,3,10543.78,HOLD
42,2339.95,3594.37,3,10614.22,HOLD
43,2459.50,1134.87,4,10972.87,BUY
44,2536.78,1134.87,4,11281.99,HOLD
45,2583.41,1134.87,4,11468.51,HOLD
46,2644.53,1134.87,4,11712.99,HOLD
47,2703.30,1134.87,4,11948.07,HOLD
48,2761.50,3896.37,3,12180.87,SELL
49,2716.28,6612.65,2,12045.21,SELL
50,2869.11,3743.54,3,12350.87,BUY
51,3096.19,647.35,4,13032.11,BUY
52,3003.89,3651.24,3,12662.91,SELL
53,3142.80,6794.04,2,13079.64,SELL
54,2947.24,6794.04,2,12688.52,HOLD
55,3085.59,9879.63,1,12965.22,SELL
56,3115.48,9879.63,1,12995.11,HOLD
57,2993.46,9879.63,1,12873.09,HOLD
