2000-01-04,1059.04,1028.33,1066.18,1016.59,1
2000-01-05,986.31,1006.87,1026.52,984.05,1
2000-01-12,955.01,957.98,976.86,949.2,1
2000-01-19,938.78,969.31,977,938.74,1
2000-01-26,885.54,896.34,902.43,875.82,1
2000-02-02,943.59,929.69,950.13,923.4,1
2000-02-10,966.18,966.36,991.71,957.73,1
2000-02-17,897.52,869.35,901.83,869.35,1
2000-02-24,867.37,874.53,887.82,857.68,1
2000-03-03,894.83,909.81,910.02,882.48,1
2000-03-10,891.36,902.31,913.6,886.26,1
2000-03-17,855.57,864.36,869.82,850.04,1
2000-03-24,889.24,876.93,900.06,861.64,1
2000-03-31,860.94,872.02,885.74,860.52,1
2000-04-10,870.17,861.72,880.41,851.3,1
2000-04-18,747.3,738.1,769.38,724.05,1
2000-04-25,737.2,738.56,742.15,730.43,1
2000-05-03,752.76,751.07,755.62,742.94,1
2000-05-12,740.3,762.8,763.01,737.07,1
2000-05-19,730.68,712.13,730.71,695.73,1
2000-05-26,656.66,690.54,693.1,656.66,1
2000-06-02,760.69,759.22,776.49,750.38,1
2000-06-12,845.81,851.06,858.34,828.66,1
2000-06-19,755.38,748.47,777.13,744.9,1
2000-06-26,791.55,782.28,794.89,779.39,1
2000-07-03,835.21,824.83,836.53,824.83,1
2000-07-10,851.47,847.6,856.83,847.14,1
2000-07-18,812.33,822.3,829.19,806.88,1
2000-07-25,737.64,730.49,743.52,720.72,1
2000-08-01,727.1,710.05,727.53,700.83,1
2000-08-08,666.08,676.22,686.96,665.63,1
2000-08-16,751.14,748.73,754.46,745.68,1
2000-08-23,719.79,739.04,740.7,719.37,1
2000-08-30,718.93,726.63,727.39,718.93,1
2000-09-06,676.69,677.55,690.99,673.91,1
2000-09-18,577.56,591.98,595.1,552.78,1
2000-09-25,584.63,562.79,584.84,562.48,1
2000-10-02,589.22,595.68,599.03,585.53,1
2000-10-10,588.34,588.72,595.79,578.2,1
2000-10-17,512.85,536.2,545.08,512.85,1
2000-10-24,545.05,527.36,549.79,523.02,1
2000-10-31,514.48,497.59,514.48,483.58,1
2000-11-07,553.35,560.55,564.38,550.39,1
2000-11-14,552.99,543.53,552.99,543.53,1
2000-11-21,531.45,529.51,531.45,515.41,1
2000-11-28,536.94,544.44,547.31,535.96,1
2000-12-05,516.96,505.1,516.97,502.94,1
