2000-01-04,19002.86,19002.86,19002.86,19002.86,0
2000-01-12,18677.42,18677.42,18677.42,18677.42,0
2000-01-19,18897.75,18897.75,18897.75,18897.75,0
2000-01-26,19111.19,19111.19,19111.19,19111.19,0
2000-02-02,19578.91,19578.91,19578.91,19578.91,0
2000-02-09,20007.77,20007.77,20007.77,20007.77,0
2000-02-17,19791.4,19791.4,19791.4,19791.4,0
2000-02-24,19571.44,19571.44,19571.44,19571.44,0
2000-03-02,20065.11,20065.11,20065.11,20065.11,0
2000-03-09,19662.33,19662.33,19662.33,19662.33,0
2000-03-16,19253.23,19253.23,19253.23,19253.23,0
2000-03-24,19958.08,19958.08,19958.08,19958.08,0
2000-03-31,20337.32,20337.32,20337.32,20337.32,0
2000-04-07,20252.81,20252.81,20252.81,20252.81,0
2000-04-14,20434.68,20434.68,20434.68,20434.68,0
2000-04-21,18252.68,18252.68,18252.68,18252.68,0
2000-04-28,17973.7,17973.7,17973.7,17973.7,0
2000-05-10,17701.47,17701.47,17701.47,17701.47,0
2000-05-17,17404.03,17404.03,17404.03,17404.03,0
2000-05-24,16044.44,16044.44,16044.44,16044.44,0
2000-05-31,16332.45,16332.45,16332.45,16332.45,0
2000-06-07,17144.96,17144.96,17144.96,17144.96,0
2000-06-14,16654.42,16654.42,16654.42,16654.42,0
2000-06-21,17210.08,17210.08,17210.08,17210.08,0
2000-06-28,17370.17,17370.17,17370.17,17370.17,0
2000-07-05,17435.95,17435.95,17435.95,17435.95,0
2000-07-12,17342.13,17342.13,17342.13,17342.13,0
2000-07-19,16983.57,16983.57,16983.57,16983.57,0
2000-07-27,16182.01,16182.01,16182.01,16182.01,0
2000-08-03,15814.44,15814.44,15814.44,15814.44,0
2000-08-10,15975.65,15975.65,15975.65,15975.65,0
2000-08-17,16161.03,16161.03,16161.03,16161.03,0
2000-08-24,16670.82,16670.82,16670.82,16670.82,0
2000-08-31,16861.26,16861.26,16861.26,16861.26,0
2000-09-07,16300.46,16300.46,16300.46,16300.46,0
2000-09-14,16213.28,16213.28,16213.28,16213.28,0
2000-09-22,15818.25,15818.25,15818.25,15818.25,0
2000-09-29,15747.26,15747.26,15747.26,15747.26,0
2000-10-06,15994.24,15994.24,15994.24,15994.24,0
2000-10-16,15512.32,15512.32,15512.32,15512.32,0
