2001-01-02,557,502.5,559.6,502.5,1
2001-01-04,615.1,617.7,621.5,609,1
2001-01-11,675.1,657.2,675.4,631.9,1
2001-01-18,745.6,755.7,777.1,745.2,1
2001-01-30,827.6,833.2,859.2,816.3,1
2001-02-06,797.2,782.3,797.2,771.2,1
2001-02-13,840.8,851.4,853.5,833.2,1
2001-02-20,876.5,884.9,888,864.8,1
2001-02-27,781.2,824.1,826.5,779.6,1
2001-03-07,753.5,752.4,760.3,742.3,1
2001-03-14,720.4,716,720.6,712.7,1
2001-03-21,712.7,699.3,717.7,697.7,1
2001-03-28,705.8,733.9,735.9,704.7,1
2001-04-04,643.4,643.7,659.5,641.8,1
2001-04-12,683.2,680.8,687.8,675.1,1
2001-04-19,749,759.3,767.3,744.1,1
2001-04-26,763.4,783.9,785.5,763.1,1
2001-05-04,804.8,785.4,804.8,783.6,1
2001-05-11,817.2,815,821.9,812.5,1
2001-05-18,830.3,827,835.9,822.3,1
2001-05-25,834.3,836.5,839,830,1
2001-06-01,801.1,818.9,821.4,798.4,1
2001-06-11,795.2,798.5,798.9,793.7,1
2001-06-18,817.6,824.9,827.8,816.7,1
2001-06-25,776.8,782.9,787.6,776.8,1
2001-07-02,775.6,772,777.7,766.8,1
2001-07-09,701.2,719.3,719.5,694.3,1
2001-07-16,701.7,702.6,708.9,693,1
2001-07-24,645.3,631.4,646.8,612.8,1
2001-07-31,680.9,669.1,680.9,669.1,1
2001-08-07,714.9,710.4,720.6,708.8,1
2001-08-14,697.6,694.1,698.1,691.8,1
2001-08-22,686.6,671.6,686.6,671.1,1
2001-08-29,653.2,665.3,666.3,649.6,1
2001-09-05,617.6,617.2,623,615.1,1
2001-09-12,546.4,548.3,551.8,546.1,1
2001-09-19,504.6,495.1,514.9,492.6,1
2001-09-26,489.1,491.1,494.2,484.4,1
2001-10-08,535.5,530.2,546.9,522.8,1
2001-10-15,595.7,591.9,598.4,588,1
2001-10-22,633.6,628.3,633.7,626.8,1
2001-10-29,640.6,641.2,649.1,639.2,1
2001-11-05,653.6,647.3,653.7,644,1
2001-11-12,683.9,677,684.2,670.9,1
2001-11-19,691.5,686,695.1,686,1
2001-11-26,722.8,716.2,727.6,716.2,1
2001-12-03,710.3,704.3,711.9,701.3,1
2001-12-10,727,729.8,736.7,720.6,1
2001-12-17,715.1,740.4,741,714,1
2001-12-24,684.3,688.3,694.1,681.9,1
2002-01-03,744.9,748.7,749.7,738.3,1
2002-01-10,763.3,760.9,765.5,755.5,1
2002-01-17,722.9,720.3,722.9,709.6,1
2002-01-24,750.1,756,760.4,748.4,1
2002-01-31,773.6,774.8,781,767.3,1
2002-02-07,724.5,740.8,746.5,723.9,1
2002-02-19,758.5,765.7,767.6,757.3,1
2002-02-26,770,779.4,782.5,767.8,1
2002-03-06,841.4,841,843.4,832.2,1
2002-03-13,869.6,865.5,873.4,861.6,1
2002-03-20,916.6,933.7,940.4,916.6,1
2002-03-27,931,933.4,934.9,926.1,1
2002-04-03,878.7,877.4,891.1,869.3,1
2002-04-11,846.1,842.4,848.6,833.6,1
2002-04-18,876.8,876.9,880,872.9,1
2002-04-25,757.3,783.8,787.4,757.1,1
2002-05-03,764.8,759.9,768.6,754.7,1
2002-05-10,769.9,774.2,777.6,765.5,1
2002-05-17,794.7,785.2,794.7,785,1
2002-05-24,755.7,758,761.9,749,1
2002-05-31,697.8,706.8,713.9,696.6,1
2002-06-10,712.5,703.1,712.5,703.1,1
2002-06-18,701.8,715.2,716.3,701.5,1
2002-06-25,618.8,642.6,647.3,618.8,1
2002-07-03,621.5,607.6,623.6,601.3,1
2002-07-10,674.5,664.3,679,663.1,1
2002-07-18,644.7,646.1,652.5,643.5,1
2002-07-25,602.3,625,626,601.7,1
2002-08-01,584.2,587.1,593.2,580.2,1
2002-08-08,564.7,558.4,565.5,554.4,1
2002-08-16,582,590.7,593.2,582,1
2002-08-23,598.5,604,606,595.7,1
2002-08-30,591.1,585,591.8,585,1
