2000-01-04,1059.04,1028.33,1066.18,1016.59,1
2000-01-11,981.33,992.17,1005.87,981.23,1
2000-01-18,981.53,992.31,992.85,967.96,1
2000-01-25,891.22,909.12,918.48,891.22,1
2000-02-01,928.75,955.44,959.31,923.52,1
2000-02-09,976.05,967.53,979.92,959.13,1
2000-02-16,879.5,881.03,886.63,843.58,1
2000-02-23,880.67,866.14,882.79,852.89,1
2000-03-02,894.66,864.78,900.3,857.05,1
2000-03-09,884.59,922.71,928.55,884.59,1
2000-03-16,841.22,847.9,860.4,832.17,1
2000-03-23,867.62,888.89,892.78,862.84,1
2000-03-30,889.95,905.59,909.51,889.23,1
2000-04-07,837.38,811.38,838.82,811.38,1
2000-04-17,707.72,762.96,762.96,699.22,1
2000-04-24,747.58,767.05,770.72,746.16,1
2000-05-02,752.59,731.76,753.46,729.84,1
2000-05-10,759.51,757.36,764.64,753.73,1
2000-05-18,712.95,705.62,718.72,699,1
2000-05-25,699.53,696.69,708.59,685.18,1
2000-06-01,738.49,730.55,746.7,722.24,1
2000-06-09,836.4,800.28,836.82,790.43,1
2000-06-16,759.04,759.58,775.26,753.96,1
2000-06-23,778.94,772.18,778.94,768.29,1
2000-06-30,821.22,815.03,823.36,812.26,1
2000-07-07,841.74,841.5,851.62,837.84,1
2000-07-14,827.95,847.6,850.26,826.82,1
2000-07-24,737.89,766.44,769.81,736.38,1
2000-07-31,705.97,686.35,706.73,678.35,1
2000-08-07,675.59,693.5,694.48,675.59,1
2000-08-14,733.25,741.55,745.79,731.44,1
2000-08-22,738.61,722.94,739.02,722.94,1
2000-08-29,731.56,733.72,739.53,722.85,1
2000-09-05,679.24,677.74,685.05,668.08,1
2000-09-15,628.2,642.1,652.5,621.4,1
2000-09-22,553.25,574.26,578.22,551,1
2000-09-29,613.22,612.11,620.08,599.88,1
2000-10-09,589.18,606.81,606.9,589.18,1
2000-10-16,550.1,557.11,565.88,543.2,1
2000-10-23,528.37,555.11,556,527.18,1
2000-10-30,504.73,514.82,520.01,504.73,1
2000-11-06,556.66,557.64,581.47,555.41,1
2000-11-13,538.94,552.44,552.44,536.45,1
2000-11-20,537.4,543.78,547.56,537.24,1
2000-11-27,554.04,542.27,554.04,542.27,1
2000-12-04,501.73,520.14,520.52,499.72,1
2000-12-11,554.8,543.46,557.79,543.46,1
2000-12-18,539.27,529.37,541.78,529.37,1
2000-12-26,504.62,509.09,509.95,501.64,1
2001-01-08,586.65,573.72,587.91,572.48,1
2001-01-15,599,595.06,608.22,588.87,1
2001-01-22,627.45,622.52,627.45,614.08,1
2001-02-01,612.3,606.49,620.78,605.42,1
2001-02-08,591.57,577.12,591.66,577.12,1
2001-02-15,603.63,611.26,612.26,602.41,1
2001-02-22,583.41,589.3,589.3,571.72,1
2001-03-02,559.44,574.61,574.61,557.2,1
2001-03-09,565.76,572.11,573.67,562.53,1
2001-03-16,538.67,541.31,543.81,536.7,1
2001-03-23,537.97,532.01,539.19,531.63,1
2001-03-30,523.22,524.63,528.6,516.97,1
2001-04-09,497.46,503.07,506.46,497.46,1
2001-04-16,508.35,514.55,518.26,508.35,1
2001-04-23,560.94,559.09,566.47,556.52,1
2001-04-30,577.36,565.44,577.52,564.72,1
2001-05-08,590.91,594.32,597.95,590.65,1
2001-05-15,581.3,583.73,585.74,579.08,1
2001-05-22,617.99,628.82,630.08,617.99,1
2001-05-29,632.05,616.94,632.09,615.87,1
2001-06-05,597.66,612.63,615,597.66,1
2001-06-13,614.05,611.79,614.05,607.48,1
2001-06-20,595.72,603.29,604.78,593.75,1
2001-06-27,584.76,587.31,590.74,580.75,1
2001-07-04,597.25,591.01,597.25,586.31,1
2001-07-11,553.65,547.15,558.53,545.76,1
2001-07-19,545.74,534.13,545.74,534.13,1
2001-07-26,529.22,529.65,531.96,527.22,1
2001-08-02,567.46,565.39,572.03,557.29,1
2001-08-09,549.67,554.46,559.17,549.67,1
