2000-01-04,19002.86,19002.86,19002.86,19002.86,0
2000-01-06,18168.27,18168.27,18168.27,18168.27,0
2000-01-14,18956.55,18956.55,18956.55,18956.55,0
2000-01-21,18878.09,18878.09,18878.09,18878.09,0
2000-01-28,19434.78,19434.78,19434.78,19434.78,0
2000-02-04,19763.13,19763.13,19763.13,19763.13,0
2000-02-14,19556.46,19556.46,19556.46,19556.46,0
2000-02-21,19543.75,19543.75,19543.75,19543.75,0
2000-02-28,19720.1,19720.1,19720.1,19720.1,0
2000-03-06,19796.35,19796.35,19796.35,19796.35,0
2000-03-13,19189.93,19189.93,19189.93,19189.93,0
2000-03-21,19602.36,19602.36,19602.36,19602.36,0
2000-03-28,20374.34,20374.34,20374.34,20374.34,0
2000-04-04,20594.93,20594.93,20594.93,20594.93,0
2000-04-11,20522.52,20522.52,20522.52,20522.52,0
2000-04-18,18969.52,18969.52,18969.52,18969.52,0
2000-04-25,18272.33,18272.33,18272.33,18272.33,0
2000-05-02,18439.36,18439.36,18439.36,18439.36,0
2000-05-12,17357.86,17357.86,17357.86,17357.86,0
2000-05-19,16858.17,16858.17,16858.17,16858.17,0
2000-05-26,16008.14,16008.14,16008.14,16008.14,0
2000-06-02,16800.06,16800.06,16800.06,16800.06,0
2000-06-09,16861.91,16861.91,16861.91,16861.91,0
2000-06-16,16318.31,16318.31,16318.31,16318.31,0
2000-06-23,16963.21,16963.21,16963.21,16963.21,0
2000-06-30,17411.05,17411.05,17411.05,17411.05,0
2000-07-07,17398.24,17398.24,17398.24,17398.24,0
2000-07-14,17142.9,17142.9,17142.9,17142.9,0
2000-07-24,16547.12,16547.12,16547.12,16547.12,0
2000-07-31,15727.49,15727.49,15727.49,15727.49,0
2000-08-07,16002.71,16002.71,16002.71,16002.71,0
2000-08-14,16153.91,16153.91,16153.91,16153.91,0
2000-08-21,16040.18,16040.18,16040.18,16040.18,0
2000-08-28,17181.12,17181.12,17181.12,17181.12,0
2000-09-04,16688.21,16688.21,16688.21,16688.21,0
2000-09-11,16130.9,16130.9,16130.9,16130.9,0
2000-09-19,16124.19,16124.19,16124.19,16124.19,0
2000-09-26,15928.62,15928.62,15928.62,15928.62,0
2000-10-03,15912.09,15912.09,15912.09,15912.09,0
2000-10-11,15513.57,15513.57,15513.57,15513.57,0
2000-10-18,14872.48,14872.48,14872.48,14872.48,0
2000-10-25,14840.47,14840.47,14840.47,14840.47,0
2000-11-01,14872.39,14872.39,14872.39,14872.39,0
2000-11-09,15060.05,15060.05,15060.05,15060.05,0
2000-11-16,14587.03,14587.03,14587.03,14587.03,0
2000-11-24,14315.35,14315.35,14315.35,14315.35,0
2000-12-01,14835.33,14835.33,14835.33,14835.33,0
2000-12-08,14696.51,14696.51,14696.51,14696.51,0
2000-12-15,14552.29,14552.29,14552.29,14552.29,0
2000-12-22,13427.08,13427.08,13427.08,13427.08,0
2000-12-29,13785.69,13785.69,13785.69,13785.69,0
2001-01-11,13201.07,13201.07,13201.07,13201.07,0
2001-01-18,13873.92,13873.92,13873.92,13873.92,0
2001-01-25,13803.38,13803.38,13803.38,13803.38,0
2001-02-01,13779.55,13779.55,13779.55,13779.55,0
2001-02-08,13138.23,13138.23,13138.23,13138.23,0
2001-02-16,13175.49,13175.49,13175.49,13175.49,0
2001-02-23,13246,13246,13246,13246,0
2001-03-02,12261.8,12261.8,12261.8,12261.8,0
2001-03-09,12627.9,12627.9,12627.9,12627.9,0
2001-03-16,12232.98,12232.98,12232.98,12232.98,0
2001-03-26,13862.31,13862.31,13862.31,13862.31,0
2001-04-02,12937.86,12937.86,12937.86,12937.86,0
2001-04-09,12841.76,12841.76,12841.76,12841.76,0
2001-04-16,13254.89,13254.89,13254.89,13254.89,0
2001-04-23,13715.6,13715.6,13715.6,13715.6,0
2001-05-01,14425.46,14425.46,14425.46,14425.46,0
2001-05-10,14017.79,14017.79,14017.79,14017.79,0
2001-05-17,13910.67,13910.67,13910.67,13910.67,0
2001-05-24,13895.79,13895.79,13895.79,13895.79,0
2001-05-31,13262.14,13262.14,13262.14,13262.14,0
2001-06-07,13277.51,13277.51,13277.51,13277.51,0
2001-06-14,12846.66,12846.66,12846.66,12846.66,0
2001-06-21,12962.43,12962.43,12962.43,12962.43,0
2001-06-28,12679.88,12679.88,12679.88,12679.88,0
2001-07-05,12607.3,12607.3,12607.3,12607.3,0
2001-07-12,12407.95,12407.95,12407.95,12407.95,0
2001-07-19,11908.39,11908.39,11908.39,11908.39,0
2001-07-27,11798.08,11798.08,11798.08,11798.08,0
2001-08-03,12241.97,12241.97,12241.97,12241.97,0
2001-08-10,11735.06,11735.06,11735.06,11735.06,0
2001-08-17,11445.54,11445.54,11445.54,11445.54,0
2001-08-24,11166.31,11166.31,11166.31,11166.31,0
2001-08-31,10713.51,10713.51,10713.51,10713.51,0
2001-09-07,10516.79,10516.79,10516.79,10516.79,0
2001-09-14,10008.89,10008.89,10008.89,10008.89,0
2001-09-21,9554.99,9554.99,9554.99,9554.99,0
2001-10-01,9972.28,9972.28,9972.28,9972.28,0
2001-10-09,10011.77,10011.77,10011.77,10011.77,0
2001-10-16,10637.82,10637.82,10637.82,10637.82,0
2001-10-23,10861.56,10861.56,10861.56,10861.56,0
2001-10-30,10512.82,10512.82,10512.82,10512.82,0
2001-11-06,10633.72,10633.72,10633.72,10633.72,0
2001-11-13,10030.56,10030.56,10030.56,10030.56,0
2001-11-20,10575.62,10575.62,10575.62,10575.62,0
2001-11-28,10624.81,10624.81,10624.81,10624.81,0
2001-12-05,10713.81,10713.81,10713.81,10713.81,0
2001-12-12,10801.52,10801.52,10801.52,10801.52,0
2001-12-19,10471.93,10471.93,10471.93,10471.93,0
2001-12-27,10457.61,10457.61,10457.61,10457.61,0
2002-01-09,10663.98,10663.98,10663.98,10663.98,0
2002-01-17,10128.18,10128.18,10128.18,10128.18,0
2002-01-24,10074.05,10074.05,10074.05,10074.05,0
2002-01-31,9997.8,9997.8,9997.8,9997.8,0
2002-02-07,9583.27,9583.27,9583.27,9583.27,0
2002-02-15,10048.1,10048.1,10048.1,10048.1,0
2002-02-22,10356.78,10356.78,10356.78,10356.78,0
2002-03-01,10812,10812,10812,10812,0
2002-03-08,11885.79,11885.79,11885.79,11885.79,0
2002-03-15,11648.01,11648.01,11648.01,11648.01,0
2002-03-25,11261.09,11261.09,11261.09,11261.09,0
2002-04-01,11028.7,11028.7,11028.7,11028.7,0
2002-04-08,11352.89,11352.89,11352.89,11352.89,0
2002-04-15,11137.3,11137.3,11137.3,11137.3,0
2002-04-22,11721.64,11721.64,11721.64,11721.64,0
2002-04-30,11492.54,11492.54,11492.54,11492.54,0
2002-05-09,11633.3,11633.3,11633.3,11633.3,0
2002-05-16,11738.69,11738.69,11738.69,11738.69,0
2002-05-23,11979.85,11979.85,11979.85,11979.85,0
2002-05-30,11770.03,11770.03,11770.03,11770.03,0
2002-06-06,11574.94,11574.94,11574.94,11574.94,0
2002-06-13,11144.84,11144.84,11144.84,11144.84,0
2002-06-20,10612.98,10612.98,10612.98,10612.98,0
2002-06-27,10261.6,10261.6,10261.6,10261.6,0
2002-07-04,10632.81,10632.81,10632.81,10632.81,0
2002-07-11,10485.74,10485.74,10485.74,10485.74,0
2002-07-18,10498.26,10498.26,10498.26,10498.26,0
2002-07-25,9929.91,9929.91,9929.91,9929.91,0
2002-08-01,9793.51,9793.51,9793.51,9793.51,0
2002-08-08,9799.57,9799.57,9799.57,9799.57,0
2002-08-15,9795.57,9795.57,9795.57,9795.57,0
2002-08-22,9814.02,9814.02,9814.02,9814.02,0
