2000-01-03,4131.15 ,4186.19 ,4192.19 ,3989.71 ,0
2000-01-07,3882.62 ,3711.09 ,3882.67 ,3711.09 ,0
2000-01-14,4064.27 ,4045.72 ,4091.95 ,4045.72 ,0
2000-01-24,4096.08 ,4290.38 ,4303.15 ,4095.31 ,0
2000-01-31,3940.35 ,3873.84 ,3940.46 ,3748.03 ,0
2000-02-07,4321.77 ,4274.03 ,4321.96 ,4244.15 ,0
2000-02-14,4418.55 ,4434.38 ,4435.96 ,4355.54 ,0
2000-02-22,4382.12 ,4432.83 ,4443.94 ,4291.01 ,0
2000-02-29,4696.69 ,4646.64 ,4698.46 ,4637.17 ,0
2000-03-07,4847.84 ,4991.97 ,5006.78 ,4829.88 ,0
2000-03-14,4706.63 ,4997.31 ,5013.49 ,4706.61 ,0
2000-03-21,4711.68 ,4589.52 ,4712.24 ,4467.53 ,0
2000-03-28,4833.89 ,4939.05 ,4952.93 ,4833.89 ,0
2000-04-04,4148.89 ,4283.45 ,4283.45 ,3649.11 ,0
2000-04-11,4055.90 ,4094.61 ,4182.96 ,4009.52 ,0
2000-04-18,3793.57 ,3596.15 ,3794.97 ,3563.83 ,0
2000-04-26,3630.09 ,3728.99 ,3777.08 ,3629.36 ,0
2000-05-03,3707.31 ,3755.30 ,3787.43 ,3592.79 ,0
2000-05-10,3384.73 ,3525.02 ,3584.83 ,3367.06 ,0
2000-05-17,3644.96 ,3649.54 ,3717.57 ,3616.27 ,0
2000-05-24,3270.61 ,3155.14 ,3276.19 ,3042.66 ,0
2000-06-01,3582.50 ,3471.95 ,3583.27 ,3400.91 ,0
2000-06-08,3825.56 ,3886.04 ,3890.02 ,3797.41 ,0
2000-06-15,3845.74 ,3802.19 ,3849.94 ,3763.74 ,0
2000-06-22,3936.84 ,4073.73 ,4073.73 ,3936.84 ,0
2000-06-29,3877.23 ,3900.29 ,3929.10 ,3838.85 ,0
2000-07-07,4023.20 ,3978.38 ,4054.05 ,3960.81 ,0
2000-07-14,4246.18 ,4221.80 ,4252.22 ,4174.60 ,0
2000-07-21,4094.45 ,4154.00 ,4163.34 ,4093.76 ,0
2000-07-28,3663.00 ,3855.10 ,3867.80 ,3642.28 ,0
2000-08-04,3787.36 ,3812.31 ,3846.98 ,3751.22 ,0
2000-08-11,3789.47 ,3741.62 ,3789.98 ,3686.86 ,0
2000-08-18,3930.34 ,3958.70 ,3980.26 ,3925.95 ,0
2000-08-25,4042.68 ,4049.84 ,4083.12 ,4025.59 ,0
2000-09-01,4234.33 ,4252.15 ,4259.87 ,4192.89 ,0
2000-09-11,3896.35 ,3961.16 ,4008.46 ,3880.69 ,0
2000-09-18,3726.52 ,3838.63 ,3862.32 ,3702.54 ,0
2000-09-25,3741.22 ,3852.53 ,3868.11 ,3737.50 ,0
2000-10-02,3568.90 ,3714.48 ,3714.48 ,3559.84 ,0
2000-10-09,3355.56 ,3352.15 ,3376.92 ,3233.19 ,0
2000-10-16,3290.28 ,3315.48 ,3339.85 ,3262.37 ,0
2000-10-23,3468.69 ,3483.38 ,3523.69 ,3432.44 ,0
2000-10-30,3191.40 ,3243.88 ,3279.72 ,3149.24 ,0
2000-11-06,3416.21 ,3469.35 ,3480.01 ,3412.98 ,0
2000-11-13,2966.72 ,2956.09 ,3063.31 ,2859.39 ,0
2000-11-20,2875.64 ,2943.11 ,2949.50 ,2860.49 ,0
2000-11-28,2734.98 ,2873.73 ,2891.40 ,2734.46 ,0
2000-12-05,2889.80 ,2702.72 ,2889.80 ,2694.41 ,0
2000-12-12,2931.77 ,2994.06 ,3002.53 ,2930.99 ,0
2000-12-19,2511.71 ,2617.06 ,2696.61 ,2509.76 ,0
2000-12-27,2539.35 ,2471.33 ,2539.52 ,2450.22 ,0
2001-01-04,2566.83 ,2593.96 ,2644.80 ,2549.83 ,0
2001-01-11,2640.57 ,2495.59 ,2661.93 ,2495.01 ,0
2001-01-19,2770.38 ,2838.36 ,2841.25 ,2752.06 ,0
2001-01-26,2781.30 ,2705.39 ,2785.62 ,2686.65 ,0
2001-02-02,2660.50 ,2782.93 ,2791.58 ,2660.11 ,0
2001-02-09,2470.97 ,2542.24 ,2542.62 ,2455.87 ,0
2001-02-16,2425.38 ,2444.60 ,2457.65 ,2397.43 ,0
2001-02-26,2308.50 ,2287.88 ,2309.73 ,2238.64 ,0
2001-03-05,2142.92 ,2142.75 ,2163.09 ,2127.96 ,0
2001-03-12,1923.38 ,2001.68 ,2004.09 ,1922.78 ,0
2001-03-19,1951.18 ,1901.45 ,1953.08 ,1867.58 ,0
2001-03-26,1918.49 ,1957.71 ,1960.68 ,1909.42 ,0
2001-04-02,1782.97 ,1835.22 ,1852.49 ,1769.66 ,0
2001-04-09,1745.71 ,1739.66 ,1757.38 ,1710.76 ,0
2001-04-17,1923.22 ,1872.35 ,1941.57 ,1869.34 ,0
2001-04-24,2016.61 ,2055.32 ,2095.89 ,2012.37 ,0
2001-05-01,2168.24 ,2116.24 ,2168.42 ,2088.61 ,0
2001-05-08,2198.77 ,2209.01 ,2210.45 ,2165.37 ,0
2001-05-15,2085.58 ,2086.98 ,2125.32 ,2077.50 ,0
2001-05-22,2313.85 ,2319.18 ,2328.05 ,2291.91 ,0
2001-05-30,2084.50 ,2136.95 ,2137.67 ,2077.98 ,0
2001-06-06,2217.73 ,2239.86 ,2249.72 ,2204.88 ,0
2001-06-13,2121.66 ,2175.62 ,2187.16 ,2121.38 ,0
2001-06-20,2031.24 ,1974.11 ,2032.67 ,1973.70 ,0
2001-06-27,2074.74 ,2068.29 ,2084.40 ,2048.88 ,0
2001-07-05,2080.11 ,2122.89 ,2130.96 ,2079.83 ,0
2001-07-12,2075.74 ,2033.22 ,2080.13 ,2031.84 ,0
2001-07-19,2046.59 ,2042.32 ,2079.33 ,2027.11 ,0
2001-07-26,2022.96 ,1980.03 ,2025.88 ,1963.21 ,0
2001-08-02,2087.38 ,2092.52 ,2102.53 ,2061.75 ,0
2001-08-09,1963.32 ,1962.48 ,1971.61 ,1941.24 ,0
2001-08-16,1930.32 ,1899.90 ,1930.46 ,1879.07 ,0
2001-08-23,1842.97 ,1857.52 ,1883.48 ,1842.51 ,0
2001-08-30,1791.68 ,1817.19 ,1833.29 ,1777.11 ,0
2001-09-07,1687.70 ,1694.02 ,1724.57 ,1676.42 ,0
2001-09-20,1470.93 ,1494.94 ,1513.24 ,1467.10 ,0
2001-09-27,1460.71 ,1456.80 ,1465.70 ,1418.15 ,0
2001-10-04,1597.31 ,1602.60 ,1641.56 ,1581.08 ,0
2001-10-11,1701.47 ,1649.55 ,1701.48 ,1649.55 ,0
2001-10-18,1652.72 ,1648.69 ,1668.00 ,1634.72 ,0
2001-10-25,1775.47 ,1708.49 ,1775.51 ,1683.61 ,0
2001-11-01,1746.30 ,1705.52 ,1746.65 ,1683.99 ,0
2001-11-08,1827.77 ,1855.68 ,1888.39 ,1816.56 ,0
2001-11-15,1900.57 ,1891.36 ,1922.12 ,1882.84 ,0
2001-11-23,1903.20 ,1878.91 ,1905.58 ,1873.64 ,0
2001-11-30,1930.58 ,1929.29 ,1941.94 ,1916.73 ,0
2001-12-07,2021.26 ,2043.68 ,2046.99 ,2002.34 ,0
2001-12-14,1953.17 ,1945.18 ,1965.74 ,1934.60 ,0
2001-12-21,1945.83 ,1941.55 ,1954.47 ,1931.87 ,0
2001-12-31,1950.40 ,1984.31 ,1989.17 ,1950.40 ,0
2002-01-08,2055.74 ,2039.42 ,2060.23 ,2027.34 ,0
2002-01-15,2000.91 ,1994.88 ,2011.25 ,1977.28 ,0
2002-01-23,1922.38 ,1889.53 ,1925.15 ,1879.24 ,0
2002-01-30,1913.44 ,1897.73 ,1913.66 ,1851.49 ,0
2002-02-06,1812.71 ,1853.13 ,1853.13 ,1805.01 ,0
2002-02-13,1859.16 ,1844.79 ,1862.42 ,1844.12 ,0
2002-02-21,1716.24 ,1763.82 ,1769.37 ,1716.24 ,0
2002-02-28,1731.49 ,1759.33 ,1773.20 ,1728.65 ,0
2002-03-07,1881.63 ,1903.24 ,1910.70 ,1865.06 ,0
2002-03-14,1854.14 ,1863.10 ,1873.01 ,1851.38 ,0
2002-03-21,1868.83 ,1835.21 ,1870.16 ,1825.99 ,0
2002-03-28,1845.35 ,1836.25 ,1852.85 ,1833.33 ,0
2002-04-05,1770.03 ,1796.92 ,1803.21 ,1769.95 ,0
2002-04-12,1756.19 ,1738.96 ,1756.33 ,1728.52 ,0
2002-04-19,1796.83 ,1816.35 ,1816.62 ,1795.27 ,0
2002-04-26,1663.89 ,1722.83 ,1728.52 ,1663.78 ,0
2002-05-03,1613.03 ,1643.17 ,1643.87 ,1605.97 ,0
2002-05-10,1600.85 ,1657.18 ,1657.45 ,1599.64 ,0
2002-05-17,1741.39 ,1745.17 ,1754.22 ,1723.06 ,0
2002-05-24,1661.49 ,1680.66 ,1681.10 ,1658.78 ,0
2002-06-03,1562.56 ,1613.50 ,1621.50 ,1561.17 ,0
2002-06-10,1530.69 ,1536.98 ,1551.80 ,1526.96 ,0
2002-06-17,1553.29 ,1519.65 ,1555.07 ,1519.26 ,0
2002-06-24,1460.34 ,1429.56 ,1476.56 ,1414.69 ,0
2002-07-01,1403.80 ,1457.04 ,1459.84 ,1402.51 ,0
2002-07-09,1381.12 ,1405.37 ,1415.31 ,1379.57 ,0
2002-07-16,1375.26 ,1371.91 ,1407.59 ,1364.88 ,0
2002-07-23,1229.05 ,1287.59 ,1295.59 ,1228.88 ,0
2002-07-30,1344.19 ,1322.99 ,1354.48 ,1313.49 ,0
2002-08-06,1259.55 ,1224.80 ,1279.57 ,1224.80 ,0
2002-08-13,1269.28 ,1300.73 ,1324.43 ,1268.99 ,0
2002-08-20,1376.59 ,1384.47 ,1389.84 ,1370.98 ,0
2002-08-27,1347.78 ,1395.04 ,1396.40 ,1346.21 ,0
2002-09-04,1292.31 ,1268.65 ,1294.65 ,1261.00 ,0
2002-09-11,1315.45 ,1328.35 ,1347.27 ,1314.96 ,0
