2000-01-03,4131.15 ,4186.19 ,4192.19 ,3989.71 ,0
2000-01-10,4049.67 ,4002.23 ,4072.36 ,3882.63 ,0
2000-01-18,4130.81 ,4059.65 ,4148.00 ,4053.21 ,0
2000-01-25,4167.41 ,4124.75 ,4167.63 ,4028.51 ,0
2000-02-01,4051.98 ,3961.07 ,4053.16 ,3911.84 ,0
2000-02-08,4427.50 ,4370.01 ,4428.48 ,4370.01 ,0
2000-02-15,4420.77 ,4415.52 ,4440.62 ,4291.10 ,0
2000-02-23,4550.33 ,4406.88 ,4567.97 ,4382.12 ,0
2000-03-01,4784.08 ,4732.82 ,4796.90 ,4696.69 ,0
2000-03-08,4897.26 ,4920.86 ,4923.14 ,4722.14 ,0
2000-03-15,4582.62 ,4758.44 ,4758.44 ,4553.92 ,0
2000-03-22,4864.75 ,4750.54 ,4900.42 ,4736.90 ,0
2000-03-29,4644.67 ,4860.02 ,4860.02 ,4641.01 ,0
2000-04-05,4169.22 ,4025.90 ,4286.88 ,4009.09 ,0
2000-04-12,3769.63 ,4050.32 ,4077.92 ,3769.17 ,0
2000-04-19,3706.41 ,3832.65 ,3851.56 ,3698.33 ,0
2000-04-27,3774.03 ,3519.13 ,3774.11 ,3513.76 ,0
2000-05-04,3720.24 ,3723.27 ,3762.47 ,3679.43 ,0
2000-05-11,3499.58 ,3450.06 ,3502.53 ,3384.73 ,0
2000-05-18,3538.71 ,3660.24 ,3663.84 ,3538.71 ,0
2000-05-25,3205.35 ,3308.51 ,3367.71 ,3196.36 ,0
2000-06-02,3813.38 ,3728.95 ,3814.50 ,3728.95 ,0
2000-06-09,3874.84 ,3892.75 ,3893.67 ,3825.56 ,0
2000-06-16,3860.56 ,3877.07 ,3883.15 ,3822.34 ,0
2000-06-23,3845.34 ,3950.05 ,3957.68 ,3830.23 ,0
2000-06-30,3966.11 ,3889.51 ,3967.49 ,3889.33 ,0
2000-07-10,3980.29 ,3993.62 ,4028.54 ,3976.20 ,0
2000-07-17,4274.67 ,4243.55 ,4289.06 ,4215.86 ,0
2000-07-24,3981.57 ,4109.65 ,4125.80 ,3976.51 ,0
2000-07-31,3766.99 ,3692.43 ,3767.89 ,3615.79 ,0
2000-08-07,3862.99 ,3819.38 ,3870.26 ,3795.61 ,0
