2001-01-02,557,502.5,559.6,502.5,1
2001-01-09,678.2,660.6,678.2,650.4,1
2001-01-16,777.1,776.9,790.2,757.4,1
2001-01-26,800.4,837.4,854.6,794.8,1
2001-02-02,826.6,838.7,844.1,820.6,1
2001-02-09,807.3,796.7,810.7,794,1
2001-02-16,863.2,885.1,896.1,859.7,1
2001-02-23,805.7,790.5,812.9,790.5,1
2001-03-05,743.2,697.2,743.2,685.9,1
2001-03-12,723.3,739.7,747.6,723.3,1
2001-03-19,713.3,706.6,722.3,706.6,1
2001-03-26,727.7,716.1,728.1,715.6,1
2001-04-02,682.9,684.8,689.6,679.6,1
2001-04-10,645.6,657,659.1,643.5,1
2001-04-17,683.1,677.4,685.1,677.1,1
2001-04-24,757.2,744.3,760.8,743.4,1
2001-05-02,810,813.6,820.7,807,1
2001-05-09,795.9,822.6,824.3,795.9,1
2001-05-16,801.2,817.6,825.3,801.2,1
2001-05-23,828.6,836,841.7,827.1,1
2001-05-30,832.2,832.7,835.2,828.1,1
2001-06-07,781.4,786.6,790.7,774.1,1
2001-06-14,821.3,815.3,821.9,813.3,1
2001-06-21,788.2,796.2,800.1,783.1,1
2001-06-28,747.2,747,756.2,744.6,1
2001-07-05,767.2,774.2,778.8,767.2,1
2001-07-12,721.6,699.4,721.6,697.9,1
2001-07-20,670.8,677.6,681.9,670.8,1
2001-07-27,674.6,665,675,664.3,1
2001-08-03,705.8,712.1,714,700.2,1
2001-08-10,692.1,692.3,696.4,688.3,1
2001-08-20,679.7,677.2,682.5,675.8,1
2001-08-27,681.3,689.8,689.9,681.3,1
2001-09-03,615.2,619,622.9,608.5,1
2001-09-10,626.2,625.2,629.5,622.2,1
2001-09-17,460.5,492.8,493.1,456.7,1
2001-09-24,500,492.1,503.9,487.5,1
2001-10-04,550.8,543.3,552.4,540.2,1
2001-10-11,583.9,585.3,593.7,583.4,1
2001-10-18,612.8,607.7,621.3,604.2,1
2001-10-25,636.6,647.6,647.8,634.6,1
2001-11-01,636.4,629.1,639.9,627,1
2001-11-08,666.1,658,669.8,658,1
2001-11-15,683.3,693.3,698.6,677.4,1
2001-11-22,696.6,692,697.4,685.6,1
2001-11-29,689.9,672.2,689.9,662.6,1
2001-12-06,718.9,736.6,740.2,711.4,1
2001-12-13,753,751.2,758.6,743.8,1
2001-12-20,698.4,675.8,698.8,672.1,1
2001-12-28,722.1,702.1,723.6,702.1,1
2002-01-08,753.5,757.9,764.3,751.1,1
2002-01-15,731.9,745.3,748.1,731.1,1
2002-01-22,739.3,732,743.9,732,1
2002-01-29,790.9,805.3,808.6,787.3,1
2002-02-05,743.5,732.6,743.5,727.2,1
2002-02-15,753,749.5,757.7,749.5,1
2002-02-22,770.6,756.4,771.9,756.1,1
2002-03-04,830.4,807.9,838.6,806.5,1
2002-03-11,865.4,852.4,865.9,848.2,1
2002-03-18,917.8,910.4,921.7,905.2,1
2002-03-25,936.3,954.6,964.6,936.3,1
2002-04-01,877,922.8,924.4,877,1
2002-04-09,862.1,882.4,885.1,861.8,1
2002-04-16,865.1,859.2,866,858.1,1
2002-04-23,810.2,810.1,816.5,799.5,1
2002-04-30,733.4,735.9,741.5,727,1
2002-05-08,767.8,760.3,770.6,760.3,1
2002-05-15,783.4,778.2,785.8,775.7,1
2002-05-22,774.2,764.6,774.3,758.2,1
2002-05-29,724.7,732.5,733.6,717.7,1
2002-06-05,710.5,706.1,716.7,706.1,1
2002-06-14,715.5,718.5,723.7,714.4,1
2002-06-21,658.1,647.7,658.6,644.3,1
2002-06-28,608.5,585.2,612.1,585.2,1
2002-07-08,652.9,668.1,671.2,646,1
2002-07-15,657.4,664,670.5,657.4,1
2002-07-23,616.1,586.7,616.3,584.9,1
2002-07-30,591.6,591.3,597.8,591.3,1
2002-08-06,544.3,536.6,546.7,536.6,1
2002-08-13,579.1,570.5,579.1,566.2,1
2002-08-21,595.4,589.7,595.5,588.6,1
2002-08-28,586.5,587.3,594.4,584.3,1
2002-09-04,581,579.3,581.8,576.6,1
2002-09-11,549,545,551.3,545,1
2002-09-18,537.8,541.1,543.5,537.3,1
2002-09-26,486.3,499.1,502.1,485.1,1
2002-10-04,480.2,469,480.2,468.2,1
2002-10-11,436.7,449,450.8,430.8,1
