DAY,Price,Cash,Shares,PortfolioValue,Action
0,23656.62,181682.70,0,181682.70,HOLD
1,23761.08,157921.62,1,181682.70,BUY
2,24061.67,181983.29,0,181983.29,SELL
3,23317.32,181983.29,0,181983.29,HOLD
4,22775.92,181983.29,0,181983.29,HOLD
5,23621.72,181983.29,0,181983.29,HOLD
6,23133.60,181983.29,0,181983.29,HOLD
7,22127.42,159855.87,1,181983.29,BUY
8,20862.05,180717.92,0,180717.92,SELL
9,19392.25,180717.92,0,180717.92,HOLD
10,16698.46,180717.92,0,180717.92,HOLD
11,18512.81,180717.92,0,180717.92,HOLD
12,17707.66,163010.26,1,180717.92,BUY
13,19158.55,182168.81,0,182168.81,SELL
14,19154.41,182168.81,0,182168.81,HOLD
15,19221.54,182168.81,0,182168.81,HOLD
16,19551.73,182168.81,0,182168.81,HOLD
17,20056.46,162112.35,1,182168.81,BUY
18,20454.03,182566.38,0,182566.38,SELL
19,21142.72,182566.38,0,182566.38,HOLD
20,22462.68,160103.70,1,182566.38,BUY
21,22900.30,137203.40,2,183004.00,BUY
22,22318.07,137203.40,2,181839.54,HOLD
23,22479.86,159683.26,1,182163.12,SELL
24,22039.56,159683.26,1,181722.82,HOLD
25,22438.65,182121.91,0,182121.91,SELL
26,22800.11,159321.80,1,182121.91,BUY
27,22732.92,159321.80,1,182054.72,HOLD
28,21710.00,159321.80,1,181031.80,HOLD
29,22204.61,137117.19,2,181526.41,BUY
30,23068.53,137117.19,2,183254.25,HOLD
31,22862.54,159979.73,1,182842.27,SELL
32,23102.61,136877.12,2,183082.34,BUY
33,23086.89,136877.12,2,183050.90,HOLD
34,23429.42,113447.70,3,183735.96,BUY
35,23154.45,90293.25,4,182911.05,BUY
36,23170.89,90293.25,4,182976.81,HOLD
37,23477.73,90293.25,4,184204.17,HOLD
38,23458.43,66834.82,5,184126.97,BUY
39,23436.17,43398.65,6,184015.67,BUY
40,23170.76,20227.89,7,182423.21,BUY
41,24039.16,20227.89,7,188502.01,HOLD
42,25215.31,20227.89,7,196735.06,HOLD
43,25425.59,45653.48,6,198207.02,SELL
44,26405.83,19247.65,7,204088.46,BUY
45,26500.32,45747.97,6,204749.89,SELL
46,26648.69,19099.28,7,205640.11,BUY
47,26533.63,19099.28,7,204834.69,HOLD
48,26664.60,19099.28,7,205751.48,HOLD
49,27002.18,19099.28,7,208114.54,HOLD
50,28411.58,19099.28,7,217980.34,HOLD
51,28677.61,47776.89,6,219842.55,SELL
52,27975.85,75752.74,5,215631.99,SELL
53,28325.89,47426.85,6,217382.19,BUY
54,29417.32,76844.17,5,223930.77,SELL
55,29847.33,106691.50,4,226080.82,SELL
56,29396.04,77295.46,5,224275.66,BUY
57,28644.26,77295.46,5,220516.76,HOLD
58,29670.31,106965.77,4,225647.01,SELL
59,29107.63,106965.77,4,223396.29,HOLD
60,29200.88,77764.89,5,223769.29,BUY
61,30024.25,47740.64,6,227886.14,BUY
62,29538.73,77279.37,5,224973.02,SELL
63,29530.84,106810.21,4,224933.57,SELL
64,28896.37,135706.58,3,222395.69,SELL
65,29237.36,135706.58,3,223418.66,HOLD
66,27723.70,107982.88,4,218877.68,BUY
67,28193.03,136175.91,3,220755.00,SELL
68,28899.66,165075.57,2,222874.89,SELL
69,28764.68,136310.89,3,222604.93,BUY
70,28839.54,107471.35,4,222829.51,BUY
71,28957.98,136429.33,3,223303.27,SELL
72,28992.74,165422.07,2,223407.55,SELL
73,28688.63,165422.07,2,222799.33,HOLD
74,27419.40,165422.07,2,220260.87,HOLD
75,27847.35,193269.42,1,221116.77,SELL
76,27862.69,221132.11,0,221132.11,SELL
77,27492.40,193639.71,1,221132.11,BUY
78,27974.99,221614.70,0,221614.70,SELL
79,27347.77,221614.70,0,221614.70,HOLD
80,27684.05,221614.70,0,221614.70,HOLD
81,28179.04,221614.70,0,221614.70,HOLD
