DAY,Price,Cash,Shares,PortfolioValue,Action
0,8909.19,28201.71,1,37110.90,BUY
1,9042.55,37244.26,0,37244.26,SELL
2,9226.49,37244.26,0,37244.26,HOLD
3,9375.13,37244.26,0,37244.26,HOLD
4,9249.04,37244.26,0,37244.26,HOLD
5,9454.93,37244.26,0,37244.26,HOLD
6,9666.68,37244.26,0,37244.26,HOLD
7,9636.94,37244.26,0,37244.26,HOLD
8,8562.05,37244.26,0,37244.26,HOLD
9,8677.39,28566.87,1,37244.26,BUY
10,7194.67,28566.87,1,35761.54,HOLD
11,6858.38,21708.49,2,35425.25,BUY
12,7462.21,29170.70,1,36632.91,SELL
13,7307.95,36478.65,0,36478.65,SELL
14,8072.32,28406.33,1,36478.65,BUY
15,8531.69,36938.02,0,36938.02,SELL
16,8464.42,36938.02,0,36938.02,HOLD
17,8566.84,36938.02,0,36938.02,HOLD
18,9018.21,36938.02,0,36938.02,HOLD
19,8821.38,28116.64,1,36938.02,BUY
20,9239.41,28116.64,1,37356.05,HOLD
21,9462.32,18654.32,2,37578.96,BUY
22,9780.61,8873.71,3,38215.54,BUY
23,9403.00,8873.71,3,37082.71,HOLD
24,9916.60,18790.31,2,38623.51,SELL
25,9663.61,9126.70,3,38117.53,BUY
26,10337.98,9126.70,3,40140.64,HOLD
27,10182.46,9126.70,3,39674.08,HOLD
28,10650.46,19777.16,2,41078.08,SELL
29,10397.87,19777.16,2,40572.90,HOLD
30,10852.90,8924.26,3,41482.96,BUY
31,10762.71,8924.26,3,41212.39,HOLD
32,11103.83,20028.09,2,42235.75,SELL
33,11343.04,31371.13,1,42714.17,SELL
34,11794.78,19576.35,2,43165.91,BUY
35,10970.45,30546.80,1,41517.25,SELL
36,11046.43,41593.23,0,41593.23,SELL
37,10612.92,41593.23,0,41593.23,HOLD
38,11092.90,41593.23,0,41593.23,HOLD
39,11258.35,30334.88,1,41593.23,BUY
40,11714.35,30334.88,1,42049.23,HOLD
41,11476.08,41810.96,0,41810.96,SELL
42,10999.07,41810.96,0,41810.96,HOLD
43,11394.21,41810.96,0,41810.96,HOLD
44,11638.90,30172.06,1,41810.96,BUY
45,11799.96,41972.02,0,41972.02,SELL
46,12020.95,29951.07,1,41972.02,BUY
47,12356.99,42308.06,0,42308.06,SELL
48,12214.74,42308.06,0,42308.06,HOLD
49,12696.35,42308.06,0,42308.06,HOLD
50,12767.64,42308.06,0,42308.06,HOLD
51,12543.24,42308.06,0,42308.06,HOLD
52,12999.51,42308.06,0,42308.06,HOLD
53,13078.70,29229.36,1,42308.06,BUY
54,13603.19,29229.36,1,42832.55,HOLD
55,13535.86,42765.22,0,42765.22,SELL
56,13966.55,28798.67,1,42765.22,BUY
57,13804.26,42602.93,0,42602.93,SELL
58,13286.59,42602.93,0,42602.93,HOLD
59,12995.07,42602.93,0,42602.93,HOLD
60,13035.44,29567.49,1,42602.93,BUY
61,13272.69,29567.49,1,42840.18,HOLD
62,12961.35,16606.14,2,42528.84,BUY
63,13118.38,16606.14,2,42842.90,HOLD
64,13758.71,30364.85,1,44123.56,SELL
65,13970.42,16394.43,2,44335.27,BUY
66,13771.04,16394.43,2,43936.51,HOLD
67,13952.80,2441.63,3,44300.03,BUY
68,13439.39,2441.63,3,42759.80,HOLD
69,13007.24,2441.63,3,41463.35,HOLD
70,13355.71,2441.63,3,42508.76,HOLD
71,13701.62,16143.25,2,43546.49,SELL
72,13692.01,16143.25,2,43527.27,HOLD
73,14006.59,30149.84,1,44156.43,SELL
74,14009.03,16140.81,2,44158.87,BUY
75,14337.65,16140.81,2,44816.11,HOLD
76,14555.33,30696.14,1,45251.47,SELL
77,14672.63,30696.14,1,45368.77,HOLD
78,14178.66,44874.80,0,44874.80,SELL
79,14790.49,44874.80,0,44874.80,HOLD
80,14665.67,44874.80,0,44874.80,HOLD
81,14802.69,44874.80,0,44874.80,HOLD
82,14610.02,44874.80,0,44874.80,HOLD
83,14776.98,44874.80,0,44874.80,HOLD
84,15165.12,44874.80,0,44874.80,HOLD
85,15343.28,44874.80,0,44874.80,HOLD
86,15008.30,29866.50,1,44874.80,BUY
87,14696.47,29866.50,1,44562.97,HOLD
88,14539.88,29866.50,1,44406.38,HOLD
89,14299.78,29866.50,1,44166.28,HOLD
90,14441.60,44308.10,0,44308.10,SELL
91,15049.73,29258.37,1,44308.10,BUY
92,15198.23,14060.14,2,44456.60,BUY
93,15569.27,29629.41,1,45198.68,SELL
94,15836.68,13792.73,2,45466.09,BUY
95,15825.00,13792.73,2,45442.73,HOLD
96,15601.46,29394.19,1,44995.65,SELL
97,15243.93,29394.19,1,44638.12,HOLD
98,15618.88,45013.07,0,45013.07,SELL
99,15055.23,45013.07,0,45013.07,HOLD
100,15303.06,45013.07,0,45013.07,HOLD
101,15729.16,45013.07,0,45013.07,HOLD
102,14914.87,45013.07,0,45013.07,HOLD
103,14782.24,30230.83,1,45013.07,BUY
104,13764.24,43995.07,0,43995.07,SELL
105,13236.56,43995.07,0,43995.07,HOLD
106,13850.39,43995.07,0,43995.07,HOLD
107,13733.16,43995.07,0,43995.07,HOLD
108,13465.56,43995.07,0,43995.07,HOLD
109,13549.90,43995.07,0,43995.07,HOLD
110,12828.02,43995.07,0,43995.07,HOLD
111,12555.35,31439.72,1,43995.07,BUY
112,13682.55,45122.27,0,45122.27,SELL
113,14101.34,45122.27,0,45122.27,HOLD
114,14286.45,45122.27,0,45122.27,HOLD
115,13401.39,45122.27,0,45122.27,HOLD
116,13281.22,31841.05,1,45122.27,BUY
117,12490.74,19350.31,2,44331.79,BUY
118,12460.99,19350.31,2,44272.29,HOLD
119,11566.28,30916.59,1,42482.87,SELL
120,11754.28,19162.31,2,42670.87,BUY
121,11092.48,30254.79,1,41347.27,SELL
122,11901.43,30254.79,1,42156.22,HOLD
123,12052.70,18202.09,2,42307.49,BUY
124,10866.39,18202.09,2,39934.87,HOLD
125,11046.28,7155.81,3,40294.65,BUY
126,10850.01,7155.81,3,39705.84,HOLD
127,11479.77,7155.81,3,41595.12,HOLD
128,11295.33,18451.14,2,41041.80,SELL
129,11767.19,18451.14,2,41985.52,HOLD
130,12181.13,30632.27,1,42813.40,SELL
131,12525.77,43158.04,0,43158.04,SELL
132,12821.22,43158.04,0,43158.04,HOLD
133,12674.87,30483.17,1,43158.04,BUY
134,12141.52,42624.69,0,42624.69,SELL
135,11573.51,42624.69,0,42624.69,HOLD
136,12169.28,30455.41,1,42624.69,BUY
137,11337.83,41793.24,0,41793.24,SELL
138,10789.05,41793.24,0,41793.24,HOLD
139,10577.89,41793.24,0,41793.24,HOLD
140,10449.04,41793.24,0,41793.24,HOLD
141,10569.69,41793.24,0,41793.24,HOLD
142,10713.33,31079.91,1,41793.24,BUY
143,10914.00,41993.91,0,41993.91,SELL
144,10428.91,41993.91,0,41993.91,HOLD
145,11167.17,41993.91,0,41993.91,HOLD
146,10999.75,41993.91,0,41993.91,HOLD
147,10944.37,41993.91,0,41993.91,HOLD
148,10956.20,41993.91,0,41993.91,HOLD
149,11160.54,30833.37,1,41993.91,BUY
150,10446.82,30833.37,1,41280.19,HOLD
151,10207.47,20625.90,2,41040.84,BUY
152,10295.25,20625.90,2,41216.40,HOLD
153,10797.12,31423.02,1,42220.14,SELL
154,10885.64,31423.02,1,42308.66,HOLD
155,11470.27,31423.02,1,42893.29,HOLD
156,11946.86,43369.88,0,43369.88,SELL
157,11630.54,43369.88,0,43369.88,HOLD
158,11673.21,31696.67,1,43369.88,BUY
159,11444.60,31696.67,1,43141.27,HOLD
160,11667.48,43364.15,0,43364.15,SELL
