DAY,Price,Cash,Shares,PortfolioValue,Action
0,23299.92,188509.20,0,188509.20,HOLD
1,23875.82,188509.20,0,188509.20,HOLD
2,23831.10,164678.10,1,188509.20,BUY
3,23214.28,141463.82,2,187892.38,BUY
4,23241.64,141463.82,2,187947.10,HOLD
5,23784.31,117679.51,3,189032.44,BUY
6,23426.42,141105.93,2,187958.77,SELL
7,20916.40,120189.53,3,182938.73,BUY
8,20613.91,99575.62,4,182031.26,BUY
9,16690.60,82885.02,5,166338.02,BUY
10,16480.95,99365.97,4,165289.77,SELL
11,18578.20,117944.17,3,173678.77,SELL
12,17802.62,117944.17,3,171352.03,HOLD
13,19014.32,98929.85,4,174987.13,BUY
14,19611.79,79318.06,5,177377.01,BUY
15,19410.18,79318.06,5,176368.96,HOLD
16,19894.58,59423.48,6,178790.96,BUY
17,19832.88,79256.36,5,178420.76,SELL
18,20334.99,58921.37,6,180931.31,BUY
19,21710.80,37210.57,7,189186.17,BUY
20,22563.56,14647.01,8,195155.49,BUY
21,21786.93,14647.01,8,188942.45,HOLD
22,22352.16,14647.01,8,193464.29,HOLD
23,22408.27,37055.28,7,193913.17,SELL
24,22154.97,14900.31,8,192140.07,BUY
25,22285.07,37185.38,7,193180.87,SELL
26,22643.52,14541.86,8,195690.02,BUY
27,22646.22,14541.86,8,195711.62,HOLD
28,22379.74,14541.86,8,193579.78,HOLD
29,22670.74,37212.60,7,195907.78,SELL
30,22953.60,14259.00,8,197887.80,BUY
31,23203.00,37462.00,7,199883.00,SELL
32,23170.82,14291.18,8,199657.74,BUY
33,22878.71,37169.89,7,197320.86,SELL
34,23397.43,37169.89,7,200951.90,HOLD
35,23154.66,14015.23,8,199252.51,BUY
36,23252.69,14015.23,8,200036.75,HOLD
37,23501.26,14015.23,8,202025.31,HOLD
38,23543.69,14015.23,8,202364.75,HOLD
39,23475.52,14015.23,8,201819.39,HOLD
40,23096.79,37112.02,7,198789.55,SELL
41,24833.18,37112.02,7,210944.28,HOLD
42,25851.54,11260.48,8,218072.80,BUY
43,26258.35,11260.48,8,221327.28,HOLD
44,26695.28,11260.48,8,224822.72,HOLD
45,26520.60,11260.48,8,223425.28,HOLD
46,26717.03,11260.48,8,224996.72,HOLD
47,26414.74,11260.48,8,222578.40,HOLD
48,27338.56,11260.48,8,229968.96,HOLD
49,27667.75,38928.23,7,232602.48,SELL
50,28111.54,38928.23,7,235709.01,HOLD
51,28566.85,38928.23,7,238896.18,HOLD
52,27649.07,11279.16,8,232471.72,BUY
53,28817.60,11279.16,8,241819.96,HOLD
54,30191.65,11279.16,8,252812.36,HOLD
55,29671.70,11279.16,8,248652.76,HOLD
56,29336.60,11279.16,8,245971.96,HOLD
57,28960.09,11279.16,8,242959.88,HOLD
58,29825.16,11279.16,8,249880.44,HOLD
59,28379.06,11279.16,8,238311.64,HOLD
60,29165.52,11279.16,8,244603.32,HOLD
61,29523.55,11279.16,8,247467.56,HOLD
62,29567.18,11279.16,8,247816.60,HOLD
63,28419.84,11279.16,8,238637.88,HOLD
64,28875.91,11279.16,8,242286.44,HOLD
65,28535.36,39814.52,7,239562.04,SELL
66,27931.57,11882.95,8,235335.51,BUY
67,28443.74,11882.95,8,239432.87,HOLD
68,28611.25,11882.95,8,240772.95,HOLD
69,28897.64,11882.95,8,243064.07,HOLD
70,29235.71,41118.66,7,245768.63,SELL
71,28494.46,12624.20,8,240579.88,BUY
72,28735.55,12624.20,8,242508.60,HOLD
73,28587.61,12624.20,8,241325.08,HOLD
74,28699.04,12624.20,8,242216.52,HOLD
75,27330.15,12624.20,8,231265.40,HOLD
76,27663.41,12624.20,8,233931.48,HOLD
77,27526.67,12624.20,8,232837.56,HOLD
78,27949.33,12624.20,8,236218.84,HOLD
79,26954.81,12624.20,8,228262.68,HOLD
80,27481.23,12624.20,8,232474.04,HOLD
81,28607.87,12624.20,8,241487.16,HOLD
82,30064.02,12624.20,8,253136.36,HOLD
83,30358.93,12624.20,8,255495.64,HOLD
84,30001.99,42626.19,7,252640.12,SELL
85,27460.29,15165.90,8,234848.22,BUY
86,28166.38,43332.28,7,240496.94,SELL
87,29075.37,14256.91,8,246859.87,BUY
88,28893.95,14256.91,8,245408.51,HOLD
89,29457.18,14256.91,8,249914.35,HOLD
90,29079.77,14256.91,8,246895.07,HOLD
91,29623.79,14256.91,8,251247.23,HOLD
92,29444.45,43701.36,7,249812.51,SELL
93,27644.96,71346.32,6,237216.08,SELL
94,28725.47,42620.85,7,243699.14,BUY
95,28782.19,13838.66,8,244096.18,BUY
96,28640.15,13838.66,8,242959.86,HOLD
97,28579.49,13838.66,8,242474.58,HOLD
98,28089.49,13838.66,8,238554.58,HOLD
99,28129.66,13838.66,8,238875.94,HOLD
100,26890.94,13838.66,8,228966.18,HOLD
101,27016.71,13838.66,8,229972.34,HOLD
102,27280.25,13838.66,8,232080.66,HOLD
103,27227.24,13838.66,8,231656.58,HOLD
104,25775.64,13838.66,8,220043.78,HOLD
105,26496.72,40335.38,7,225812.42,SELL
106,25099.85,15235.53,8,216034.33,BUY
107,26152.89,41388.42,7,224458.65,SELL
108,27946.79,69335.21,6,237015.95,SELL
109,27399.48,69335.21,6,233732.09,HOLD
110,26764.36,69335.21,6,229921.37,HOLD
111,26784.92,96120.13,5,230044.73,SELL
112,26904.38,96120.13,5,230642.03,HOLD
113,26610.86,69509.27,6,229174.43,BUY
114,25688.11,95197.38,5,223637.93,SELL
115,26150.09,121347.47,4,225947.83,SELL
116,26604.84,147952.31,3,227766.83,SELL
117,27251.24,120701.07,4,229706.03,BUY
118,28189.35,148890.42,3,233458.47,SELL
119,26431.20,122459.22,4,228184.02,BUY
120,26039.57,148498.79,3,226617.50,SELL
121,26324.31,122174.48,4,227471.72,BUY
122,26136.99,148311.47,3,226722.44,SELL
123,26312.79,121998.68,4,227249.84,BUY
124,27701.25,121998.68,4,232803.68,HOLD
125,27725.24,94273.44,5,232899.64,BUY
126,27910.22,94273.44,5,233824.54,HOLD
127,28623.78,65649.66,6,237392.34,BUY
128,28586.36,37063.30,7,237167.82,BUY
129,27788.12,64851.42,6,231580.14,SELL
130,27511.68,37339.74,7,229921.50,BUY
131,28438.37,8901.37,8,236408.33,BUY
132,27627.86,36529.23,7,229924.25,SELL
133,25938.36,36529.23,7,218097.75,HOLD
134,27030.55,9498.68,8,225743.08,BUY
135,26237.42,9498.68,8,219398.04,HOLD
136,26872.45,9498.68,8,224478.28,HOLD
137,27330.79,9498.68,8,228145.00,HOLD
138,27032.02,9498.68,8,225754.84,HOLD
139,27837.09,9498.68,8,232195.40,HOLD
140,27877.78,37376.46,7,232520.92,SELL
141,28046.32,65422.78,6,233700.70,SELL
142,27700.86,93123.64,5,231627.94,SELL
143,27734.66,65388.98,6,231796.94,BUY
144,27165.78,92554.76,5,228383.66,SELL
145,26294.85,118849.61,4,224029.01,SELL
146,25661.89,93187.72,5,221497.17,BUY
147,26381.93,93187.72,5,225097.37,HOLD
148,26368.97,66818.75,6,225032.57,BUY
149,27284.08,66818.75,6,230523.23,HOLD
150,27338.43,66818.75,6,230849.33,HOLD
151,27424.69,39394.06,7,231366.89,BUY
152,27597.12,66991.18,6,232573.90,SELL
153,27128.32,94119.50,5,229761.10,SELL
154,27655.34,121774.84,4,232396.20,SELL
155,28118.74,93656.10,5,234249.80,BUY
156,27071.71,66584.39,6,229014.65,BUY
157,27359.72,39224.67,7,230742.71,BUY
158,28120.71,11103.96,8,236069.64,BUY
159,27597.18,38701.14,7,231881.40,SELL
160,28414.98,10286.16,8,237606.00,BUY
161,28567.24,38853.40,7,238824.08,SELL
162,29016.83,9836.57,8,241971.21,BUY
163,29028.71,9836.57,8,242066.25,HOLD
164,30381.90,40218.47,7,252891.77,SELL
165,30558.14,40218.47,7,254125.45,HOLD
166,30853.44,71071.91,6,256192.55,SELL
167,31420.45,102492.36,5,259594.61,SELL
168,33386.01,69106.35,6,269422.41,BUY
169,33232.19,69106.35,6,268499.49,HOLD
170,33185.20,35921.15,7,268217.55,BUY
171,32637.72,68558.87,6,264385.19,SELL
172,31952.98,36605.89,7,260276.75,BUY
173,32080.95,36605.89,7,261172.54,HOLD
174,32037.55,4568.34,8,260868.74,BUY
175,31934.35,4568.34,8,260043.14,HOLD
176,32031.54,4568.34,8,260820.66,HOLD
177,31409.86,4568.34,8,255847.22,HOLD
178,31881.93,4568.34,8,259623.78,HOLD
179,32714.94,4568.34,8,266287.86,HOLD
180,32391.69,4568.34,8,263701.86,HOLD
181,33128.86,4568.34,8,269599.22,HOLD
182,32315.05,4568.34,8,263088.74,HOLD
183,31157.40,4568.34,8,253827.54,HOLD
184,31804.09,4568.34,8,259001.06,HOLD
185,31866.95,4568.34,8,259503.94,HOLD
186,31195.58,4568.34,8,254132.98,HOLD
187,31301.51,4568.34,8,254980.42,HOLD
188,32193.20,36761.54,7,262113.94,SELL
189,33233.84,36761.54,7,269398.42,HOLD
190,33622.57,70384.11,6,272119.53,SELL
191,33397.42,103781.53,5,270768.63,SELL
192,32205.38,71576.15,6,264808.43,BUY
193,32732.66,38843.49,7,267972.11,BUY
194,33151.70,5691.79,8,270905.39,BUY
195,33305.17,38996.96,7,272133.15,SELL
196,34849.57,73846.53,6,282943.95,SELL
197,35371.25,73846.53,6,286074.03,HOLD
198,36236.47,37610.06,7,291265.35,BUY
199,35924.60,1685.46,8,289082.26,BUY
200,36206.20,37891.66,7,291335.06,SELL
201,38361.55,37891.66,7,306422.51,HOLD
202,39181.03,77072.69,6,312158.87,SELL
203,40001.55,117074.24,5,317081.99,SELL
204,38496.66,117074.24,5,309557.54,HOLD
205,38935.47,156009.71,4,311751.59,SELL
206,40280.85,115728.86,5,317133.11,BUY
