DAY,Price,Cash,Shares,PortfolioValue,Action
0,23775.40,186774.20,0,186774.20,HOLD
1,22951.18,186774.20,0,186774.20,HOLD
2,23905.38,162868.82,1,186774.20,BUY
3,23779.23,186648.05,0,186648.05,SELL
4,22892.95,186648.05,0,186648.05,HOLD
5,23625.13,186648.05,0,186648.05,HOLD
6,23603.48,163044.57,1,186648.05,BUY
7,23378.33,163044.57,1,186422.90,HOLD
8,20834.29,142210.28,2,183878.86,BUY
9,19472.26,161682.54,1,181154.80,SELL
10,16914.45,144768.09,2,178596.99,BUY
11,17197.14,144768.09,2,179162.37,HOLD
12,18834.16,163602.25,1,182436.41,SELL
13,18553.14,145049.11,2,182155.39,BUY
14,19093.12,164142.23,1,183235.35,SELL
15,19193.22,183335.45,0,183335.45,SELL
16,19638.48,183335.45,0,183335.45,HOLD
17,20285.04,183335.45,0,183335.45,HOLD
18,19999.10,183335.45,0,183335.45,HOLD
19,20584.06,183335.45,0,183335.45,HOLD
20,21898.99,183335.45,0,183335.45,HOLD
21,23028.62,183335.45,0,183335.45,HOLD
22,21529.83,183335.45,0,183335.45,HOLD
23,22311.94,183335.45,0,183335.45,HOLD
24,21969.59,161365.86,1,183335.45,BUY
25,22325.75,161365.86,1,183691.61,HOLD
26,22561.47,161365.86,1,183927.33,HOLD
27,22580.19,183946.05,0,183946.05,SELL
28,22366.34,161579.71,1,183946.05,BUY
29,22356.25,139223.46,2,183935.96,BUY
30,23111.50,116111.96,3,185446.46,BUY
31,22851.83,93260.13,4,184667.45,BUY
32,23177.85,116437.98,3,185971.53,SELL
33,23426.11,93011.87,4,186716.31,BUY
34,23134.02,69877.85,5,185547.95,BUY
35,23272.23,93150.08,4,186239.00,SELL
36,23303.03,93150.08,4,186362.20,HOLD
37,23331.40,69818.68,5,186475.68,BUY
38,23490.95,93309.63,4,187273.43,SELL
39,23518.29,116827.92,3,187382.79,SELL
40,23232.31,140060.23,2,186524.85,SELL
41,23505.78,163566.01,1,187071.79,SELL
42,25145.66,163566.01,1,188711.67,HOLD
43,25656.70,163566.01,1,189222.71,HOLD
44,26255.47,163566.01,1,189821.48,HOLD
45,26719.23,136846.78,2,190285.24,BUY
46,26639.98,110206.80,3,190126.74,BUY
47,26676.28,110206.80,3,190235.64,HOLD
48,26605.26,110206.80,3,190022.58,HOLD
49,27042.32,137249.12,2,191333.76,SELL
50,27899.45,137249.12,2,193048.02,HOLD
51,28373.34,165622.46,1,193995.80,SELL
52,28527.81,194150.27,0,194150.27,SELL
53,28089.12,194150.27,0,194150.27,HOLD
54,29350.48,164799.79,1,194150.27,BUY
55,30191.01,194990.80,0,194990.80,SELL
56,30044.43,164946.37,1,194990.80,BUY
57,28711.04,164946.37,1,193657.41,HOLD
58,28995.33,135951.04,2,193941.70,BUY
59,30041.50,165992.54,1,196034.04,SELL
60,28414.92,194407.46,0,194407.46,SELL
61,29318.82,165088.64,1,194407.46,BUY
62,29516.42,135572.22,2,194605.06,BUY
63,29558.55,106013.67,3,194689.32,BUY
64,28800.86,77212.81,4,192416.25,BUY
65,28760.27,105973.08,3,192253.89,SELL
66,27888.59,105973.08,3,189638.85,HOLD
67,27842.98,105973.08,3,189502.02,HOLD
68,28396.62,77576.46,4,191162.94,BUY
69,28565.83,106142.29,3,191839.78,SELL
70,28801.83,134944.12,2,192547.78,SELL
71,29263.72,134944.12,2,193471.56,HOLD
72,28860.06,163804.18,1,192664.24,SELL
73,28779.76,135024.42,2,192583.94,BUY
74,28161.75,163186.17,1,191347.92,SELL
75,28482.82,134703.35,2,191668.99,BUY
76,27438.07,162141.42,1,189579.49,SELL
77,27272.49,189413.91,0,189413.91,SELL
78,27709.22,161704.69,1,189413.91,BUY
79,27427.38,161704.69,1,189132.07,HOLD
80,27193.10,188897.79,0,188897.79,SELL
81,27656.63,188897.79,0,188897.79,HOLD
82,29469.35,188897.79,0,188897.79,HOLD
83,30229.01,188897.79,0,188897.79,HOLD
