DAY,Price,Cash,Shares,PortfolioValue,Action
0,27740.66,129144.24,1,156884.90,BUY
1,28123.86,101020.38,2,157268.10,BUY
2,27857.73,73162.65,3,156735.84,BUY
3,28619.10,73162.65,3,159019.95,HOLD
4,27937.68,101100.33,2,156975.69,SELL
5,26295.49,127395.82,1,153691.31,SELL
6,27224.12,127395.82,1,154619.94,HOLD
7,27695.59,99700.23,2,155091.41,BUY
8,27264.78,72435.45,3,154229.79,BUY
9,25989.41,46446.04,4,150403.68,BUY
10,26084.23,72530.27,3,150782.96,SELL
11,22519.32,72530.27,3,140088.23,HOLD
12,22147.34,50382.93,4,138972.29,BUY
13,23354.01,50382.93,4,143798.97,HOLD
14,23030.58,50382.93,4,142505.25,HOLD
15,24283.13,26099.80,5,147515.45,BUY
16,23676.13,2423.67,6,144480.45,BUY
17,24176.88,26600.55,5,147484.95,SELL
18,23913.50,50514.05,4,146168.05,SELL
19,23790.27,74304.32,3,145675.13,SELL
20,24208.16,50096.16,4,146928.80,BUY
21,22779.62,72875.78,3,141214.64,SELL
22,24204.10,97079.88,2,145488.08,SELL
23,24480.15,121560.03,1,146040.18,SELL
24,24121.89,121560.03,1,145681.92,HOLD
25,24537.77,97022.26,2,146097.80,BUY
26,25543.15,122565.41,1,148108.56,SELL
27,25715.24,148280.65,0,148280.65,SELL
28,24766.17,148280.65,0,148280.65,HOLD
29,24526.91,123753.74,1,148280.65,BUY
30,24250.98,148004.72,0,148004.72,SELL
31,24272.67,123732.05,1,148004.72,BUY
32,25163.29,148895.34,0,148895.34,SELL
33,25325.15,148895.34,0,148895.34,HOLD
34,25177.05,123718.29,1,148895.34,BUY
35,24475.61,148193.90,0,148193.90,SELL
36,24556.52,148193.90,0,148193.90,HOLD
37,23928.02,148193.90,0,148193.90,HOLD
38,23250.34,148193.90,0,148193.90,HOLD
39,23905.42,124288.48,1,148193.90,BUY
40,24498.94,148787.42,0,148787.42,SELL
41,24653.16,148787.42,0,148787.42,HOLD
42,24258.56,148787.42,0,148787.42,HOLD
43,25343.44,123443.98,1,148787.42,BUY
44,26071.15,97372.83,2,149515.13,BUY
45,26311.64,123684.47,1,149996.11,SELL
46,26612.00,97072.47,2,150296.47,BUY
47,26556.02,123628.49,1,150184.51,SELL
48,26287.02,149915.51,0,149915.51,SELL
49,26390.59,123524.92,1,149915.51,BUY
50,26221.30,149746.22,0,149746.22,SELL
51,27079.24,149746.22,0,149746.22,HOLD
52,27794.81,149746.22,0,149746.22,HOLD
53,28390.29,121355.93,1,149746.22,BUY
54,29673.26,121355.93,1,151029.19,HOLD
55,28382.26,92973.67,2,149738.19,BUY
56,29293.64,122267.31,1,151560.95,SELL
57,30503.46,152770.77,0,152770.77,SELL
58,29532.68,152770.77,0,152770.77,HOLD
59,29183.59,123587.18,1,152770.77,BUY
60,28710.91,152298.09,0,152298.09,SELL
61,28780.23,123517.86,1,152298.09,BUY
62,27827.05,123517.86,1,151344.91,HOLD
63,28332.78,151850.64,0,151850.64,SELL
64,28274.27,151850.64,0,151850.64,HOLD
65,28806.76,151850.64,0,151850.64,HOLD
66,28908.65,151850.64,0,151850.64,HOLD
67,28256.03,151850.64,0,151850.64,HOLD
68,28453.14,151850.64,0,151850.64,HOLD
69,28074.14,151850.64,0,151850.64,HOLD
70,28461.50,151850.64,0,151850.64,HOLD
71,29036.45,151850.64,0,151850.64,HOLD
72,28638.31,123212.33,1,151850.64,BUY
73,28403.64,123212.33,1,151615.97,HOLD
74,28406.61,151618.94,0,151618.94,SELL
75,28827.70,151618.94,0,151618.94,HOLD
76,27110.62,124508.32,1,151618.94,BUY
77,27741.09,152249.41,0,152249.41,SELL
78,27455.43,152249.41,0,152249.41,HOLD
79,25857.42,152249.41,0,152249.41,HOLD
80,26126.37,152249.41,0,152249.41,HOLD
81,26385.45,125863.96,1,152249.41,BUY
82,25183.67,151047.63,0,151047.63,SELL
83,25255.83,125791.80,1,151047.63,BUY
84,25967.98,99823.82,2,151759.78,BUY
85,25624.52,74199.30,3,151072.86,BUY
86,24505.21,49694.09,4,147714.93,BUY
87,24095.79,25598.30,5,146077.25,BUY
88,23908.05,49506.35,4,145138.55,SELL
89,25161.80,74668.15,3,150153.55,SELL
90,25458.03,49210.12,4,151042.24,BUY
91,25905.08,49210.12,4,152830.44,HOLD
92,25030.69,24179.43,5,149332.88,BUY
93,24678.66,24179.43,5,147572.73,HOLD
94,25410.87,49590.30,4,151233.78,SELL
95,24618.74,74209.04,3,148065.26,SELL
96,23175.37,51033.67,4,143735.15,BUY
97,23512.50,27521.17,5,145083.67,BUY
98,23560.13,3961.04,6,145321.82,BUY
99,22730.08,26691.12,5,140341.52,SELL
100,23008.28,26691.12,5,141732.52,HOLD
101,22851.50,26691.12,5,140948.62,HOLD
102,24069.52,26691.12,5,147038.72,HOLD
103,23951.60,50642.72,4,146449.12,SELL
104,24123.70,74766.42,3,147137.52,SELL
105,24365.89,50400.53,4,147864.09,BUY
106,24482.86,74883.39,3,148331.97,SELL
107,23998.77,98882.16,2,146879.70,SELL
108,22406.12,98882.16,2,143694.40,HOLD
109,20826.36,98882.16,2,140534.88,HOLD
110,19416.78,118298.94,1,137715.72,SELL
111,21096.31,118298.94,1,139395.25,HOLD
112,21202.69,118298.94,1,139501.63,HOLD
113,22124.03,96174.91,2,140422.97,BUY
114,20988.20,96174.91,2,138151.31,HOLD
115,20483.86,116658.77,1,137142.63,SELL
116,19956.67,96702.10,2,136615.44,BUY
117,19973.47,96702.10,2,136649.04,HOLD
118,19764.96,116467.06,1,136232.02,SELL
119,20303.55,136770.61,0,136770.61,SELL
120,20885.02,136770.61,0,136770.61,HOLD
121,21394.59,136770.61,0,136770.61,HOLD
122,20717.64,136770.61,0,136770.61,HOLD
123,21175.95,136770.61,0,136770.61,HOLD
124,21952.44,136770.61,0,136770.61,HOLD
125,21286.66,115483.95,1,136770.61,BUY
126,20751.48,115483.95,1,136235.43,HOLD
127,20884.92,94599.03,2,136368.87,BUY
128,20572.42,115171.45,1,135743.87,SELL
129,19685.48,134856.93,0,134856.93,SELL
130,19469.11,115387.82,1,134856.93,BUY
131,19800.58,135188.40,0,135188.40,SELL
132,19189.54,115998.86,1,135188.40,BUY
133,19564.84,96434.02,2,135563.70,BUY
134,18818.78,96434.02,2,134071.58,HOLD
135,18833.90,115267.92,1,134101.82,SELL
136,17965.33,97302.59,2,133233.25,BUY
